"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT4G38790",440.8925194,0.114195108,0.040542761,2.816658353,0.004852611,0.020614635,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G39580",19.95392618,1.452249818,0.217758598,6.669081407,2.57e-11,1.71e-09,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G39838",933.8402667,0.203760806,0.06416515,3.17556814,0.001495434,0.007968324,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G39925",8.682132132,0.517957076,0.158828165,3.261116044,0.001109746,0.006237493,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G39952",53.93575827,0.525716013,0.125857352,4.177078288,2.95e-05,0.00030731,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT5G00825",4.029323653,1.600498687,0.332303924,4.816370114,1.46e-06,2.4e-05,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT5G01017",9.839360218,-0.998337126,0.373167574,-2.675305132,0.007466126,0.029018796,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT5G01100",66.9943441,1.087868513,0.255230657,4.26229563,2.02e-05,0.00022351,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT5G01120",10.73958028,0.940965689,0.181157753,5.194178417,2.06e-07,4.51e-06,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT5G01170",178.5621077,-0.185121514,0.05745374,-3.222096853,0.001272561,0.007003989,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT5G01330",42.14703701,-0.416114036,0.105946251,-3.92759566,8.58e-05,0.000747707,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT5G01420",24.43565211,-1.231305018,0.216145656,-5.69664475,1.22e-08,3.99e-07,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT5G01542",38.15794591,1.104662868,0.255617532,4.321545791,1.55e-05,0.000178951,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT5G01640",25.93857479,0.374022827,0.123020984,3.040317293,0.00236329,0.011479465,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT5G01645",1.841897683,1.10510894,0.396709299,2.785689527,0.0053414,0.022202933,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT5G01732",70.58160775,0.594479206,0.110853117,5.362764905,8.2e-08,2.06e-06,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
