"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT3G47620",668.0825216,-0.229224502,0.085067335,-2.694624227,0.007046805,0.027671888,"yes","down",0.48973461281686,0.344415718465701,"constitutive","Leaf_Shoot","hypocotyl"
"AT3G47670",326.5455689,0.158514036,0.050090344,3.164562709,0.001553162,0.008203604,"yes","up",0.474859606192263,0.41089117923464,"constitutive","Seed_Silique","seed_stage_10"
"AT3G47990",312.9435029,0.229288116,0.051749173,4.430759002,9.39e-06,0.000116503,"yes","up",0.298517595459008,0.34787058429083,"constitutive","Root","root"
"AT3G48090",454.5162391,0.927698715,0.137362521,6.753652376,1.44e-11,1.02e-09,"yes","up",0.59007096931296,0.384771119833966,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G48110",1418.533904,-0.185184168,0.04961776,-3.732215429,0.000189803,0.001436932,"yes","down",0.577444947676085,0.46606497851296,"constitutive","Leaf_Shoot","rosette_vegetative"
"AT3G48170",1247.948719,0.072229943,0.024932963,2.896965927,0.003767907,0.01678716,"yes","up",0.414087519040112,0.437239166478621,"constitutive","Root","root"
"AT3G48610",705.9532809,0.294583486,0.101213881,2.910504792,0.003608454,0.016214658,"yes","up",0.519035584248382,0.419590234924589,"constitutive","Seed_Silique","silique_stage_3"
"AT3G48680",625.0325174,0.078684285,0.032063259,2.454032661,0.014126415,0.048308298,"yes","up",0.407459273103939,0.419272319058824,"constitutive","Root","root"
"AT3G48750",552.3449046,0.100875636,0.034479086,2.925705031,0.003436766,0.01558878,"yes","up",0.416326336387115,0.236191033388385,"constitutive","Leaf_Shoot","stem"
"AT3G48760",541.4503232,0.130320325,0.041230066,3.160808067,0.001573321,0.008279577,"yes","up",0.540427306121879,0.260129539762365,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G48930",4202.808418,-0.220256134,0.043511272,-5.062047628,4.15e-07,8.25e-06,"yes","down",0.509146184834335,0.138556042552097,"constitutive","Leaf_Shoot","shoot_apex_vegetative"
"AT3G48960",3.859007557,2.036735194,0.396597166,5.135526348,2.81e-07,5.88e-06,"yes","up",0.389775928106204,0.209389104704407,"constitutive","Leaf_Shoot","shoot_apex_vegetative"
"AT3G49010",6861.373231,-0.263789301,0.055942918,-4.715329668,2.41e-06,3.69e-05,"yes","down",0.41759918159051,0.0695859855759883,"constitutive","Leaf_Shoot","shoot_apex_vegetative_with_leaves"
"AT3G49060",294.6988431,0.095565247,0.036972958,2.584733628,0.009745426,0.035889535,"yes","up",0.306486756490679,0.133000656640029,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G49080",782.692242,-0.156390929,0.049436586,-3.163465384,0.001559029,0.008225025,"yes","down",0.557222998012992,0.268327367719082,"constitutive","Leaf_Shoot","shoot_apex_vegetative"
"AT3G49100",137.6401311,-0.130860298,0.047382002,-2.761814456,0.005748113,0.02349172,"yes","down",0.439864535707893,0.271537578198739,"constitutive","Seed_Silique","seed_stage_6"
"AT3G49140",1178.205346,-0.112926328,0.037802539,-2.98726833,0.002814825,0.013260398,"yes","down",0.553706439181876,0.441333645268334,"constitutive","Leaf_Shoot","shoot_apex_vegetative_with_leaves"
"AT3G49180",207.4616913,-0.13552003,0.048122484,-2.816147872,0.004860329,0.020636212,"yes","down",0.568608881768505,0.220821422428366,"constitutive","Leaf_Shoot","shoot_apex_transition"
"AT3G49350",292.4509346,0.300209156,0.061765877,4.860437049,1.17e-06,1.98e-05,"yes","up",0.406377703136933,0.313380469619206,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G49390",542.7507123,0.236669982,0.051543985,4.591612058,4.4e-06,6.15e-05,"yes","up",0.383445295225572,0.409093909795467,"constitutive","Flower","carpel"
"AT3G49470",1035.486852,-0.170921939,0.039800427,-4.294475054,1.75e-05,0.000198115,"yes","down",0.492086150672955,0.374156551327798,"constitutive","Leaf_Shoot","shoot_apex_vegetative_with_leaves"
"AT3G49490",768.6088256,0.156462711,0.045027099,3.474856604,0.000511126,0.003274126,"yes","up",0.509270358741564,0.368583592717335,"constitutive","Seed_Silique","seed_stage_10"
"AT3G49530",439.2589981,1.073562083,0.180821498,5.937137409,2.9e-09,1.11e-07,"yes","up",0.544414403535144,0.373870677328152,"constitutive","Seed_Silique","seed_stage_10"
"AT3G49560",1136.687273,-0.083953159,0.034413757,-2.439523221,0.014706657,0.049946699,"yes","down",0.467522448590145,0.276766666675758,"constitutive","Leaf_Shoot","shoot_apex_vegetative_with_leaves"
"AT3G49725",188.7038252,0.164196452,0.053667061,3.059538765,0.002216781,0.010916269,"yes","up",0.399981948979503,0.209817729037094,"constitutive","Flower","flower_stage_9"
"AT3G49890",99.66823617,-0.173159005,0.061441208,-2.818287762,0.004828052,0.020536208,"yes","down",0.579117864376174,0.327521601055249,"constitutive","Leaf_Shoot","shoot_apex_transition"
"AT3G49910",6597.889054,-0.289320425,0.048558912,-5.958132351,2.55e-09,1e-07,"yes","down",0.402566349280782,0.0693968839590953,"constitutive","Leaf_Shoot","shoot_apex_vegetative"
"AT3G50340",207.7588376,-0.257270325,0.093192119,-2.760644634,0.005768741,0.023563772,"yes","down",0.373394504155811,0.143278219411013,"constitutive","Flower","petal"
