gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT4G30710,129.695724116863,0.114189546828695,0.142598296094237,0.800777778952088,0.423260305395291,0.999808032263671,no,none,0.767538293264663,0.101722431778868,mature_pollen,Flower,tissue_specific
AT4G30720,210.526487121874,0.138459290768866,0.124917629048178,1.10840472897117,0.267687063511879,0.999808032263671,no,none,0.715240559490777,0.482047555577678,shoot_apex_vegetative_with_leaves,Leaf_Shoot,tissue_specific
AT4G30750,195.827264380967,-0.0649606368839464,0.176390690951812,-0.368277013562427,0.712666690465242,0.999808032263671,no,none,,,,,unannotated
AT4G30760,308.728256906167,-0.0204058414670449,0.12671206358321,-0.161041031848122,0.87206108364133,0.999808032263671,no,none,0.824550481512724,0.2907685270875,mature_pollen,Flower,tissue_specific
AT4G30780,252.494382296092,0.00536490922771212,0.100188510133041,0.0535481485909713,0.957295168623219,0.999808032263671,no,none,,,,,unannotated
AT4G30790,762.963891666877,0.0341763930048524,0.138064363729108,0.247539568370509,0.804490672958385,0.999808032263671,no,none,0.602214280138322,0.420889519446349,seed_stage_10,Seed_Silique,tissue_specific
AT4G30800,20.1740163363862,-0.175625809820039,0.328278760823337,-0.534989864649064,0.592656865816689,,no,none,0.645129428378964,0.498377098797537,shoot_apex_transition,Flower,tissue_specific
AT4G30810,138.371328227022,-0.116543528847052,0.138582209333249,-0.840970348270316,0.400364546012659,0.999808032263671,no,none,0.763026128241631,0.435472275471415,flower_stage_10_11,Flower,tissue_specific
AT4G30820,53.1928907365599,0.235452142103685,0.179940805797874,1.30849776436017,0.190704532359732,0.999808032263671,no,none,0.399517453574309,0.316867791073636,,,constitutive
AT4G30825,141.019314802642,-0.0483369238802825,0.13228785154428,-0.365392009288948,0.714818805184468,0.999808032263671,no,none,0.593290852152753,0.502277509224003,,,constitutive
AT4G30830,3.10879328399305,-0.374456017751476,0.66672033050177,-0.561638817087912,0.574362127643091,,no,none,0.864737825626294,0.419422041520039,stem,Seed_Silique,tissue_specific
AT4G30840,24.8455809958091,-0.136987398945718,0.264857110156436,-0.517212465486797,0.605007851181826,0.999808032263671,no,none,0.610433082009711,0.286828372073181,shoot_apex_transition,Flower,tissue_specific
AT4G30845,10.4741053609573,-0.368669699595346,0.425636013585324,-0.866161903194881,0.386401381989519,,no,none,,,,,unannotated
AT4G30850,128.20004321149,-0.0015601381817854,0.157356691084488,-0.00991466057803495,0.992089375002455,0.999808032263671,no,none,,,,,unannotated
AT4G30860,14.7116103098725,0.178102699948558,0.335455158051312,0.530928488275965,0.595468335421644,,no,none,0.976634467555126,0.813641625006782,mature_pollen,Flower,tissue_specific
AT4G30870,41.8626966957631,-0.174312853764961,0.197145724825972,-0.884182773523664,0.37659755598603,0.999808032263671,no,none,,,,,unannotated
AT4G30890,276.604200595678,0.0183224193041476,0.0909565461065977,0.201441458459454,0.840353400399914,0.999808032263671,no,none,0.426568114297204,0.303007632419864,,,constitutive
AT4G30900,112.795098225073,0.106679293990006,0.132333160052133,0.806141816215825,0.420161082777322,0.999808032263671,no,none,0.371418997882624,0.192924403250867,,,constitutive
AT4G30910,423.198582893534,0.174317156902649,0.104637975322733,1.6659072040051,0.0957318985445965,0.999808032263671,no,none,0.538125880969696,0.394453078740974,,,constitutive
AT4G30920,720.007146894211,0.0181317195095092,0.109614834682041,0.165413007847922,0.868618915925339,0.999808032263671,no,none,,,,,unannotated
AT4G30930,62.7600190762732,-0.157741644765598,0.185966310717002,-0.848226994219637,0.396311566501915,0.999808032263671,no,none,0.670072829283306,0.353348922945009,shoot_apex_vegetative,Root,tissue_specific
AT4G30935,100.614824484874,-0.100912245170854,0.134802962427612,-0.748590708642947,0.454103933958748,0.999808032263671,no,none,0.796949633362172,0.665611632242129,seed_stage_10,Seed_Silique,tissue_specific
AT4G30940,33.806139410554,-0.0834816178453769,0.226913457396249,-0.367900691317733,0.712947284736304,0.999808032263671,no,none,0.885097717585505,0.365968070491355,mature_pollen,Flower,tissue_specific
AT4G30950,724.510918689842,-0.0363864452676757,0.125435427207876,-0.290081088553834,0.771754203224996,0.999808032263671,no,none,0.557677344990533,0.486505429315151,,,constitutive
AT4G30960,1825.99962608886,-0.0756812491178178,0.0956911027854408,-0.790891179167522,0.429007496191332,0.999808032263671,no,none,0.594768709404434,0.155877349405644,,,constitutive
AT4G30975,26.801314907356,-0.0506844975982824,0.329558954977747,-0.15379493360059,0.877771428711384,0.999808032263671,no,none,,,,,unannotated
AT4G30980,13.102101758632,-0.306748911498211,0.397422438391018,-0.771845980161807,0.440205655100821,,no,none,,,,,unannotated
AT4G30990,699.320874928452,0.0426349027015976,0.130158264125603,0.327562010664607,0.743242849569697,0.999808032263671,no,none,0.572723745820021,0.399841954411104,,,constitutive
AT4G30993,541.193047361009,0.119823176065962,0.109645361349091,1.09282485452774,0.274470706737413,0.999808032263671,no,none,0.69093628186288,0.446913718398461,cotyledon,Seedling,tissue_specific
AT4G30996,232.723765897862,0.09578966366922,0.106931076719881,0.895807529556192,0.37035556776616,0.999808032263671,no,none,0.496432281324064,0.113201452057103,,,constitutive
AT4G31000,365.541851771684,0.27518342708588,0.164209603902135,1.67580592454192,0.0937762132948328,0.999808032263671,no,none,0.672338982889473,0.394026535800161,cotyledon,Leaf_Shoot,tissue_specific
AT4G31010,94.9967447647438,0.0270764158414754,0.159792139316062,0.169447733520355,0.865444480378651,0.999808032263671,no,none,,,,,unannotated
AT4G31020,3.64667870752484,-1.1306726599138,0.722358119279992,-1.56525223394844,0.117523778282239,,no,none,0.962717289041986,0.675245084687836,mature_pollen,Flower,tissue_specific
AT4G31030,0.790887208483818,-1.0359358934642,1.78518791975484,-0.580295151003747,0.561715596837738,,no,none,0.403129322578941,0.226012590762582,,,constitutive
AT4G31040,361.329506520985,0.0990042877395872,0.103815637650411,0.953654863373998,0.34025837477309,0.999808032263671,no,none,0.432072086485325,0.337982405273391,,,constitutive
AT4G31050,54.8448309463683,0.241601393370713,0.172477730486145,1.4007686249682,0.161283273748052,0.999808032263671,no,none,0.396049174931043,0.303895636752532,,,constitutive
AT4G31060,29.1267858840491,0.158824085049287,0.26497489221629,0.599392960294683,0.548910870289128,0.999808032263671,no,none,0.890329742225837,0.927813851438925,seed_stage_7,Seed_Silique,tissue_specific
AT4G31070,17.0688652456764,0.0676816668010312,0.349711043523756,0.19353597221025,0.846539236811173,,no,none,0.59095647189335,0.281922909272815,,,constitutive
AT4G31073,1.61159092372492,-3.03303770339262,1.16326880856105,-2.60734035080374,0.00912486108428032,,no,none,,,,,unannotated
AT4G31080,955.505814285197,0.0721500340403023,0.110607307955718,0.652308019911193,0.51420248739977,0.999808032263671,no,none,0.907370167926731,0.283620553173682,mature_pollen,Root,tissue_specific
AT4G31100,58.5932654523301,-0.350053170648067,0.215902046395213,-1.62135179583842,0.104942212549411,0.999808032263671,no,none,0.96945073402058,0.976049616222975,root,Root,tissue_specific
AT4G31110,69.3487365966087,-0.179998757324695,0.164506524640433,-1.09417397102105,0.273878684979692,0.999808032263671,no,none,,,,,unannotated
AT4G31115,78.5093589472612,-0.0996499401630957,0.153443123911856,-0.649425908588374,0.516063122105316,0.999808032263671,no,none,,,,,unannotated
AT4G31120,191.629899880959,0.0114103045125897,0.13510365066505,0.0844559303647406,0.932693940078829,0.999808032263671,no,none,0.567923037274068,0.292904629428881,,,constitutive
AT4G31130,158.578053376368,-0.0418506964953877,0.127174603350934,-0.329080613523931,0.742094757080334,0.999808032263671,no,none,0.416336409235996,0.391239200315107,,,constitutive
AT4G31140,300.077580325734,0.220640660025273,0.0908786611940206,2.42785993022298,0.0151882078348846,0.943538203650216,no,none,0.695394257329073,0.364451472325524,stem,Flower,tissue_specific
AT4G31150,79.8630348298021,-0.190360763784273,0.139255087214982,-1.3669932466481,0.171627422314791,0.999808032263671,no,none,0.242872304450293,0.262485817513193,,,constitutive
AT4G31160,524.486603915559,-0.000164320566007964,0.0888996272265184,-0.00184838307127285,0.99852520452476,0.999808032263671,no,none,0.615615739314586,0.456578803327922,seed_stage_9,Seed_Silique,tissue_specific
AT4G31170,737.495666364974,0.133293959790654,0.11177864397371,1.19248145309407,0.233072518843475,0.999808032263671,no,none,0.550353470419542,0.107285169000688,,,constitutive
AT4G31180,601.438795768847,0.0242800960195868,0.0743489269054814,0.326569555609776,0.743993473167044,0.999808032263671,no,none,0.296613243773893,0.198031198356998,,,constitutive
AT4G31200,63.3786414275507,-0.0130689759993746,0.156432047154378,-0.0835441090052171,0.933418906040603,0.999808032263671,no,none,0.397727689797146,0.231187201874009,,,constitutive
AT4G31210,143.522741395524,-0.00170096028193164,0.160705969661507,-0.0105843005428757,0.991555107686817,0.999808032263671,no,none,0.586813714848075,0.339770585072123,,,constitutive
AT4G31230,4.14627333705169,-0.262481931689362,0.603033216336598,-0.435269442177545,0.663366862723575,,no,none,0.980255465675564,0.908739451636391,mature_pollen,Flower,tissue_specific
AT4G31240,166.336276972282,0.0312176786433505,0.14578523607706,0.214134705841196,0.830442012091017,0.999808032263671,no,none,0.797030775512236,0.422888738488213,senescing_leaf,Seed_Silique,tissue_specific
AT4G31248,24.4858596390756,-0.540173778619325,0.313610881859637,-1.722433148417,0.0849910831903468,0.999808032263671,no,none,,,,,unannotated
