"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019685","photosynthesis, dark reaction","11/1459","17/16941",0.647058823529412,7.51324436560094,8.24785737190532,1.41714461546202e-08,7.67405281160798e-07,6.48225001139567e-07,"AT3G04790/AT5G61410/AT2G21170/AT1G12900/AT1G42970/AT3G54050/AT3G12780/AT1G56190/AT3G55800/AT3G60750/AT3G26650",11
"GO:0043039","tRNA aminoacylation","19/1459","54/16941",0.351851851851852,4.08548473078973,6.97131725228287,5.09727713989215e-08,2.67906889676096e-06,2.2630016775868e-06,"AT3G48110/AT5G52520/AT2G04842/AT4G04350/AT2G25840/AT4G33760/AT5G16715/AT1G11870/AT5G49030/AT2G31170/AT3G13490/AT3G02660/AT4G26870/AT4G32915/AT5G64050/AT1G28350/AT5G22800/AT1G14610/AT1G50200",19
"GO:0043038","amino acid activation","19/1459","55/16941",0.345454545454545,4.01120319022992,6.86639576291591,7.1623047246524e-08,3.65686815512967e-06,3.08894585718843e-06,"AT3G48110/AT5G52520/AT2G04842/AT4G04350/AT2G25840/AT4G33760/AT5G16715/AT1G11870/AT5G49030/AT2G31170/AT3G13490/AT3G02660/AT4G26870/AT4G32915/AT5G64050/AT1G28350/AT5G22800/AT1G14610/AT1G50200",19
"GO:0042255","ribosome assembly","17/1459","45/16941",0.377777777777778,4.38652044779529,6.982948290636,7.68535073523969e-08,3.81492271218703e-06,3.22245408021454e-06,"AT5G66470/AT3G11940/AT2G37270/AT1G04270/AT3G25520/AT3G02080/AT3G61110/AT1G72370/AT3G11510/AT2G17240/AT3G04770/AT2G36160/AT5G61170/AT3G24506/AT5G47930/AT5G39740/AT5G09510",17
"GO:0006091","generation of precursor metabolites and energy","67/1459","401/16941",0.167082294264339,1.94005561832225,5.84828866065258,9.71399149412129e-08,4.69159535134993e-06,3.9629768997354e-06,"AT1G64770/AT1G13440/AT4G14890/AT2G01290/AT1G54500/AT5G15090/AT5G35220/AT3G04790/AT5G58330/AT4G24620/AT2G47940/AT1G60600/AT2G20890/AT1G68890/AT4G02530/AT5G61410/AT1G22700/AT2G21170/AT1G10960/AT1G12230/AT1G55480/AT1G73060/AT2G01918/AT1G64150/AT5G44650/AT3G18680/AT4G35250/AT4G33520/AT4G30950/AT1G71500/AT1G19150/AT3G16250/AT3G55250/AT3G54050/AT3G21200/AT3G01440/AT5G66190/AT3G27240/AT4G15510/AT1G02910/AT3G12780/AT1G79550/AT1G03600/AT1G56190/AT5G40810/AT4G33470/AT4G18370/AT2G05620/AT2G46820/AT3G60750/AT4G09650/AT4G02580/AT4G10040/AT3G04120/AT2G21330/AT5G08570/AT3G22960/AT1G32550/AT3G61320/AT1G15980/AT4G03280/AT5G02120/AT3G50820/AT1G07030/AT4G22890/AT1G60950/AT5G01920",67
"GO:0006418","tRNA aminoacylation for protein translation","18/1459","52/16941",0.346153846153846,4.01932303474456,6.69391358672849,1.52402013276323e-07,7.16690520328392e-06,6.05386390687665e-06,"AT3G48110/AT5G52520/AT2G04842/AT4G04350/AT2G25840/AT4G33760/AT5G16715/AT1G11870/AT5G49030/AT2G31170/AT3G13490/AT3G02660/AT4G26870/AT5G64050/AT1G28350/AT5G22800/AT1G14610/AT1G50200",18
"GO:0000028","ribosomal small subunit assembly","13/1459","29/16941",0.448275862068966,5.20510032851977,6.95742756223723,2.47997445794557e-07,1.13633701444839e-05,9.59860559431565e-06,"AT5G66470/AT3G11940/AT2G37270/AT1G04270/AT3G02080/AT3G61110/AT1G72370/AT3G11510/AT3G04770/AT2G36160/AT5G61170/AT5G47930/AT5G09510",13
"GO:0006399","tRNA metabolic process","37/1459","176/16941",0.210227272727273,2.44102825721229,5.89926451002074,2.75494955879084e-07,1.2302955583219e-05,1.0392270672009e-05,"AT3G48110/AT3G16260/AT5G52520/AT2G04842/AT1G60230/AT4G04350/AT2G25840/AT4G38160/AT4G33760/AT5G16715/AT3G63510/AT2G32230/AT5G20040/AT1G11870/AT1G08540/AT5G26110/AT2G39670/AT5G49030/AT2G31170/AT3G56330/AT3G13490/AT4G36390/AT3G02660/AT4G26870/AT3G06950/AT4G32720/AT4G01860/AT4G32915/AT5G64050/AT1G07910/AT1G28350/AT1G72090/AT5G24840/AT5G22800/AT4G18460/AT1G14610/AT1G50200",37
"GO:0061077","chaperone-mediated protein folding","20/1459","65/16941",0.307692307692308,3.57273158643961,6.37950843361219,2.87417473312438e-07,1.2302955583219e-05,1.0392270672009e-05,"AT2G22360/AT2G44650/AT5G49910/AT5G20720/AT3G13470/AT1G55490/AT1G80030/AT5G23040/AT4G24280/AT5G55220/AT4G39960/AT4G02450/AT5G48570/AT5G56030/AT2G30695/AT3G25230/AT3G60210/AT5G09590/AT3G47650/AT3G12580",20
"GO:0046148","pigment biosynthetic process","33/1459","148/16941",0.222972972972973,2.58902339625438,5.96029592534712,2.89157322045439e-07,1.2302955583219e-05,1.0392270672009e-05,"AT1G03475/AT3G14930/AT4G17600/AT5G58250/AT3G53130/AT2G41680/AT5G40850/AT4G18480/AT3G48730/AT3G03710/AT1G08520/AT4G25700/AT5G18660/AT4G26150/AT5G08280/AT3G51820/AT1G03630/AT2G40490/AT3G21200/AT2G48120/AT3G57180/AT3G56940/AT1G31800/AT5G06130/AT4G25080/AT3G14110/AT1G63970/AT2G47460/AT5G45930/AT1G74470/AT2G40400/AT5G63570/AT3G04870",33
"GO:0010239","chloroplast mRNA processing","8/1459","11/16941",0.727272727272727,8.44463829522089,7.58197386182638,3.86959349902454e-07,1.60813106575741e-05,1.35838361752783e-05,"AT2G41720/AT1G06190/AT2G04270/AT2G48120/AT1G30610/AT3G53700/AT2G35130/AT5G27270",8
"GO:0009767","photosynthetic electron transport chain","18/1459","55/16941",0.327272727272727,3.8000872328494,6.38499161192905,4.00655604232354e-07,1.62720810173458e-05,1.37449793413683e-05,"AT1G64770/AT1G60600/AT2G01918/AT4G33520/AT4G30950/AT3G16250/AT3G54050/AT3G21200/AT3G01440/AT5G66190/AT2G05620/AT2G46820/AT4G09650/AT1G15980/AT4G03280/AT3G50820/AT4G22890/AT1G60950",18
"GO:0045727","positive regulation of translation","10/1459","18/16941",0.555555555555556,6.45076536440484,7.10273939472672,5.00293666981495e-07,1.98672173976874e-05,1.67817805485722e-05,"AT5G46580/AT4G16390/AT1G09340/AT1G74310/AT3G63140/AT1G26630/AT1G71720/AT5G20220/AT5G08650/AT3G08730",10
"GO:0031167","rRNA methylation","11/1459","22/16941",0.5,5.80568882796436,6.92389477408371,5.38064546935114e-07,2.09026379428924e-05,1.76563972609829e-05,"AT1G60230/AT5G57280/AT2G39670/AT1G50000/AT3G28460/AT5G26180/AT1G01860/AT3G57000/AT2G19870/AT5G10910/AT4G25630",11
"GO:0007018","microtubule-based movement","19/1459","62/16941",0.306451612903226,3.55832541068783,6.19511096942619,6.08830361621421e-07,2.31485075790953e-05,1.95534767875726e-05,"AT5G60930/AT3G19050/AT4G21270/AT2G47500/AT1G72250/AT3G23670/AT1G63640/AT4G05190/AT2G22610/AT3G20150/AT3G10310/AT5G33300/AT2G36200/AT3G44050/AT3G17360/AT1G18370/AT1G20060/AT2G28620/AT4G38950",19
"GO:0000154","rRNA modification","14/1459","36/16941",0.388888888888889,4.51553575508339,6.48195481881291,7.17728078270293e-07,2.67204182472711e-05,2.25706593035e-05,"AT1G60230/AT5G57280/AT2G39670/AT1G50000/AT3G28460/AT1G10490/AT5G26180/AT3G57940/AT1G01860/AT4G21770/AT3G57000/AT2G19870/AT5G10910/AT4G25630",14
"GO:0006270","DNA replication initiation","12/1459","27/16941",0.444444444444444,5.16061229152387,6.64181514417885,8.12857535761639e-07,2.96444166613479e-05,2.50405522294778e-05,"AT2G16440/AT4G02060/AT1G44900/AT2G07690/AT5G46280/AT1G67630/AT5G44635/AT1G67320/AT5G67100/AT3G54710/AT2G31270/AT2G20980",12
"GO:0006457","protein folding","37/1459","185/16941",0.2,2.32227553118574,5.55128426816988,1.00415470145641e-06,3.58884890300522e-05,3.03149019344946e-05,"AT2G22360/AT2G44650/AT1G26230/AT5G49910/AT5G13120/AT4G32420/AT5G20720/AT3G13470/AT3G62030/AT3G23990/AT2G28000/AT1G55490/AT4G26780/AT2G25140/AT1G80030/AT5G23040/AT2G04030/AT4G24280/AT5G17710/AT5G55220/AT4G39960/AT4G02450/AT3G12050/AT5G48570/AT5G56010/AT2G19310/AT1G36390/AT5G56030/AT2G30695/AT3G07770/AT3G25230/AT3G60210/AT1G04130/AT5G09590/AT5G53400/AT3G47650/AT3G12580",37
"GO:0051246","regulation of protein metabolic process","31/1459","143/16941",0.216783216783217,2.51715179953699,5.59292614159112,1.25161991217795e-06,4.38557800600393e-05,3.70448494130688e-05,"AT3G12930/AT1G18080/AT5G46580/AT3G17040/AT4G16390/AT5G48760/AT1G48630/AT3G07110/AT1G43190/AT3G24830/AT5G13840/AT4G36390/AT1G64790/AT1G09340/AT1G74310/AT1G78630/AT4G13170/AT3G63140/AT1G26630/AT3G06610/AT1G71720/AT3G47450/AT5G20220/AT4G33260/AT3G18130/AT4G33270/AT5G08650/AT5G15510/AT1G20340/AT3G02830/AT3G08730",31
"GO:0010207","photosystem II assembly","12/1459","28/16941",0.428571428571429,4.97630470968374,6.4642652134456,1.31110060557441e-06,4.44522863976418e-05,3.75487165753944e-05,"AT1G54500/AT5G35220/AT2G20890/AT1G55480/AT1G73060/AT1G64150/AT4G35250/AT1G71500/AT1G02910/AT1G03600/AT5G02120/AT3G50820",12
"GO:0010608","post-transcriptional regulation of gene expression","37/1459","187/16941",0.197860962566845,2.29743835972921,5.47670185517585,1.31839461615837e-06,4.44522863976418e-05,3.75487165753944e-05,"AT3G12930/AT2G28190/AT4G34830/AT4G24770/AT1G18080/AT2G31890/AT5G46580/AT3G17040/AT4G16390/AT4G31850/AT5G48760/AT1G48630/AT3G07110/AT1G43190/AT2G18940/AT3G24830/AT1G64790/AT1G09340/AT1G74310/AT1G78630/AT3G49500/AT3G54720/AT4G13170/AT3G63140/AT1G09810/AT1G26630/AT3G53460/AT1G71720/AT1G35730/AT3G07590/AT5G20220/AT3G18130/AT5G08650/AT5G61020/AT1G20340/AT3G02830/AT3G08730",37
"GO:0045454","cell redox homeostasis","14/1459","38/16941",0.368421052631579,4.27787597850005,6.20973743760949,1.55068313898413e-06,5.13161253586043e-05,4.33465813119539e-05,"AT3G06730/AT5G06290/AT3G14395/AT3G52960/AT3G26060/AT4G35460/AT2G41680/AT3G54220/AT3G11630/AT1G65980/AT4G35090/AT3G54660/AT3G04340/AT3G02730",14
"GO:0010020","chloroplast fission","11/1459","24/16941",0.458333333333333,5.321881425634,6.5041060083421,1.61891209499641e-06,5.16606413171175e-05,4.36375929365573e-05,"AT2G21280/AT5G24020/AT1G63680/AT4G23940/AT3G29185/AT3G07430/AT5G21920/AT3G52750/AT1G20830/AT3G19180/AT5G51020",11
"GO:0043572","plastid fission","11/1459","24/16941",0.458333333333333,5.321881425634,6.5041060083421,1.61891209499641e-06,5.16606413171175e-05,4.36375929365573e-05,"AT2G21280/AT5G24020/AT1G63680/AT4G23940/AT3G29185/AT3G07430/AT5G21920/AT3G52750/AT1G20830/AT3G19180/AT5G51020",11
"GO:0000470","maturation of LSU-rRNA","13/1459","34/16941",0.382352941176471,4.4396443978551,6.16297698103471,2.25079514747165e-06,6.93477746298593e-05,5.8577862821676e-05,"AT2G01250/AT3G62870/AT2G44120/AT5G65900/AT5G61770/AT5G02610/AT2G47610/AT5G06360/AT2G39140/AT3G09500/AT1G23280/AT4G01560/AT1G80750",13
"GO:0071103","DNA conformation change","13/1459","34/16941",0.382352941176471,4.4396443978551,6.16297698103471,2.25079514747165e-06,6.93477746298593e-05,5.8577862821676e-05,"AT2G16440/AT4G02060/AT1G44900/AT2G07690/AT5G46280/AT3G23890/AT3G05740/AT5G44635/AT3G10270/AT1G27880/AT4G31210/AT5G04130/AT3G23700",13
"GO:0006268","DNA unwinding involved in DNA replication","8/1459","13/16941",0.615384615384615,7.14546317287921,6.80446976757871,2.57747284972222e-06,7.80668471602307e-05,6.59428379393696e-05,"AT2G16440/AT4G02060/AT1G44900/AT2G07690/AT5G46280/AT3G05740/AT5G44635/AT1G27880",8
"GO:0042440","pigment metabolic process","36/1459","187/16941",0.192513368983957,2.23534543108788,5.21459733596444,3.54721490931101e-06,0.000105647884048979,8.92404592974032e-05,"AT1G03475/AT3G14930/AT2G20890/AT4G17600/AT5G58250/AT3G53130/AT2G41680/AT5G40850/AT4G18480/AT3G48730/AT3G03710/AT1G08520/AT4G25700/AT5G18660/AT4G26150/AT4G27570/AT5G08280/AT3G51820/AT1G03630/AT2G40490/AT3G21200/AT2G48120/AT3G57180/AT3G56940/AT1G31800/AT5G06130/AT4G25080/AT3G14110/AT5G11260/AT1G63970/AT2G47460/AT5G45930/AT1G74470/AT2G40400/AT5G63570/AT3G04870",36
"GO:1901607","alpha-amino acid biosynthetic process","35/1459","181/16941",0.193370165745856,2.24529402186467,5.17064832634349,4.34545563963663e-06,0.000127300479148044,0.000107530343179274,"AT1G58080/AT2G45440/AT5G14800/AT3G62030/AT5G10920/AT1G15710/AT3G03780/AT5G48220/AT1G09795/AT1G75330/AT2G05830/AT5G28030/AT3G58610/AT3G03630/AT2G44040/AT2G17630/AT5G65010/AT5G35630/AT3G53580/AT5G20980/AT4G19710/AT4G26900/AT3G10050/AT5G10240/AT2G36230/AT3G59890/AT4G33680/AT3G14390/AT5G04140/AT5G63890/AT2G43090/AT1G31180/AT1G14810/AT3G27740/AT3G23940",35
"GO:0042026","protein refolding","13/1459","36/16941",0.361111111111111,4.19299748686315,5.88725784299104,4.75857959322293e-06,0.000137154544082087,0.000115854043067601,"AT2G22360/AT1G26230/AT5G49910/AT3G13470/AT3G23990/AT2G28000/AT1G55490/AT2G25140/AT1G80030/AT4G24280/AT4G39960/AT5G09590/AT3G12580",13
"GO:0033260","nuclear DNA replication","8/1459","14/16941",0.571428571428571,6.63507294624498,6.47506869833474,5.55831574069794e-06,0.000151276445926807,0.000127782772337667,"AT2G16440/AT1G44900/AT5G46280/AT5G44635/AT5G67100/AT3G54710/AT2G31270/AT3G54750",8
"GO:0006766","vitamin metabolic process","22/1459","90/16941",0.244444444444444,2.83833676033813,5.36789861341774,5.5740449496573e-06,0.000151276445926807,0.000127782772337667,"AT1G60600/AT1G68890/AT4G17600/AT5G16710/AT4G20960/AT1G60550/AT5G57590/AT2G43360/AT2G44050/AT1G30520/AT2G38230/AT5G53580/AT2G20690/AT3G63410/AT1G79600/AT4G33670/AT5G62980/AT3G16050/AT4G26850/AT1G74470/AT5G01410/AT5G21100",22
"GO:0170034","L-amino acid biosynthetic process","31/1459","153/16941",0.202614379084967,2.35263207407706,5.15937071054417,5.58715469007792e-06,0.000151276445926807,0.000127782772337667,"AT1G58080/AT2G45440/AT5G14800/AT3G62030/AT1G15710/AT3G03780/AT1G09795/AT2G05830/AT5G28030/AT3G58610/AT3G03630/AT2G44040/AT2G17630/AT5G65010/AT5G35630/AT3G53580/AT5G20980/AT4G19710/AT4G26900/AT5G10240/AT2G36230/AT3G59890/AT4G33680/AT3G14390/AT5G04140/AT5G63890/AT2G43090/AT1G31180/AT1G14810/AT3G27740/AT3G23940",31
"GO:0170038","proteinogenic amino acid biosynthetic process","31/1459","153/16941",0.202614379084967,2.35263207407706,5.15937071054417,5.58715469007792e-06,0.000151276445926807,0.000127782772337667,"AT1G58080/AT2G45440/AT5G14800/AT3G62030/AT1G15710/AT3G03780/AT1G09795/AT2G05830/AT5G28030/AT3G58610/AT3G03630/AT2G44040/AT2G17630/AT5G65010/AT5G35630/AT3G53580/AT5G20980/AT4G19710/AT4G26900/AT5G10240/AT2G36230/AT3G59890/AT4G33680/AT3G14390/AT5G04140/AT5G63890/AT2G43090/AT1G31180/AT1G14810/AT3G27740/AT3G23940",31
"GO:0006081","cellular aldehyde metabolic process","17/1459","59/16941",0.288135593220339,3.34565118899641,5.54049166517426,6.03977609344464e-06,0.000161090744462471,0.000136072881665351,"AT2G01290/AT3G04790/AT5G61410/AT2G21170/AT5G62790/AT2G26930/AT3G03710/AT1G02205/AT2G38230/AT4G34020/AT5G53580/AT3G16910/AT1G63970/AT3G16050/AT3G47450/AT5G06580/AT5G01410",17
"GO:0000727","double-strand break repair via break-induced replication","7/1459","11/16941",0.636363636363636,7.38905850831828,6.50692118149594,8.38275000866889e-06,0.000220293739198402,0.000186081478520607,"AT2G16440/AT4G02060/AT1G44900/AT2G07690/AT5G46280/AT5G44635/AT4G16970",7
"GO:0009089","lysine biosynthetic process via diaminopimelate","8/1459","15/16941",0.533333333333333,6.19273474982865,6.17640004696224,1.10089596327922e-05,0.000281043012339996,0.000237396212231941,"AT2G45440/AT2G44040/AT3G53580/AT4G19710/AT3G59890/AT4G33680/AT3G14390/AT1G14810",8
"GO:0046451","diaminopimelate metabolic process","8/1459","15/16941",0.533333333333333,6.19273474982865,6.17640004696224,1.10089596327922e-05,0.000281043012339996,0.000237396212231941,"AT2G45440/AT2G44040/AT3G53580/AT4G19710/AT3G59890/AT4G33680/AT3G14390/AT1G14810",8
"GO:0006006","glucose metabolic process","15/1459","50/16941",0.3,3.48341329677862,5.39855015716182,1.23194407481384e-05,0.000310068177703146,0.000261913684697265,"AT1G13440/AT1G01320/AT4G24620/AT2G21170/AT1G12900/AT1G42970/AT3G54050/AT3G12780/AT1G79550/AT1G56190/AT3G55800/AT3G04120/AT2G21330/AT4G26850/AT3G26650",15
"GO:0008652","amino acid biosynthetic process","35/1459","191/16941",0.183246073298429,2.12773936103406,4.8115924419671,1.48834649320909e-05,0.000369399331022866,0.000312030536734186,"AT1G58080/AT2G45440/AT5G14800/AT3G62030/AT5G10920/AT1G15710/AT3G03780/AT5G48220/AT1G09795/AT1G75330/AT2G05830/AT5G28030/AT3G58610/AT3G03630/AT2G44040/AT2G17630/AT5G65010/AT5G35630/AT3G53580/AT5G20980/AT4G19710/AT4G26900/AT3G10050/AT5G10240/AT2G36230/AT3G59890/AT4G33680/AT3G14390/AT5G04140/AT5G63890/AT2G43090/AT1G31180/AT1G14810/AT3G27740/AT3G23940",35
"GO:0019682","glyceraldehyde-3-phosphate metabolic process","9/1459","20/16941",0.45,5.22511994516792,5.8037920725101,1.77795341810194e-05,0.000435233254540844,0.000367640259777676,"AT2G01290/AT3G04790/AT5G61410/AT2G21170/AT5G62790/AT2G26930/AT3G03710/AT1G63970/AT3G47450",9
"GO:0009110","vitamin biosynthetic process","20/1459","83/16941",0.240963855421687,2.79792232672981,5.04054811124531,1.84372081136048e-05,0.000445233660797457,0.000376087573754045,"AT1G60600/AT1G68890/AT4G17600/AT4G20960/AT1G60550/AT5G57590/AT2G43360/AT2G44050/AT1G30520/AT2G38230/AT5G53580/AT2G20690/AT3G63410/AT1G79600/AT4G33670/AT5G62980/AT3G16050/AT4G26850/AT1G74470/AT5G01410",20
"GO:0006458","'de novo' protein folding","15/1459","52/16941",0.288461538461538,3.34943586228713,5.20875721436065,2.08059309309546e-05,0.000494209744904823,0.000417457529051051,"AT2G22360/AT2G44650/AT5G49910/AT5G20720/AT3G13470/AT1G55490/AT1G80030/AT4G24280/AT5G55220/AT4G39960/AT4G02450/AT2G30695/AT3G60210/AT5G09590/AT3G12580",15
"GO:1903047","mitotic cell cycle process","35/1459","194/16941",0.180412371134021,2.09483617503869,4.70817189921968,2.1038338574581e-05,0.000494209744904823,0.000417457529051051,"AT2G16440/AT1G44900/AT5G49160/AT5G46280/AT3G19590/AT5G60930/AT5G18700/AT1G50490/AT5G48600/AT3G19050/AT1G44110/AT1G76310/AT5G44635/AT1G76540/AT3G58650/AT1G70210/AT5G67260/AT3G23670/AT4G32830/AT1G69770/AT1G02730/AT5G67100/AT1G16330/AT2G26760/AT5G06150/AT5G03415/AT2G36200/AT3G05330/AT3G17360/AT4G34160/AT2G01210/AT1G78770/AT2G28620/AT1G77720/AT5G15510",35
"GO:0006094","gluconeogenesis","10/1459","25/16941",0.4,4.64455106237149,5.59804032853866,2.12949918061955e-05,0.000494209744904823,0.000417457529051051,"AT1G13440/AT4G24620/AT2G21170/AT3G54050/AT3G12780/AT1G79550/AT1G56190/AT3G55800/AT3G04120/AT2G21330",10
"GO:0042744","hydrogen peroxide catabolic process","11/1459","30/16941",0.366666666666667,4.2575051405072,5.48191010759289,2.18098142909222e-05,0.000499668437665102,0.00042206847089315,"AT4G09010/AT5G06290/AT3G52960/AT5G16710/AT2G41680/AT3G11630/AT1G65980/AT4G32320/AT4G35090/AT1G77490/AT4G35000",11
"GO:0000278","mitotic cell cycle","42/1459","251/16941",0.167330677290837,1.94293968744624,4.62022818310535,2.23748918021001e-05,0.000506125717093074,0.000427522915978834,"AT2G16440/AT1G44900/AT5G49160/AT5G46280/AT3G19590/AT5G60930/AT5G18700/AT1G50490/AT3G59550/AT5G48600/AT3G19050/AT1G44110/AT1G76310/AT5G44635/AT1G76540/AT3G58650/AT1G70210/AT5G67260/AT3G23670/AT4G32830/AT1G69770/AT1G02730/AT5G67100/AT3G42660/AT1G16330/AT2G26760/AT5G06150/AT5G03415/AT2G36200/AT3G14190/AT3G05330/AT3G17360/AT4G34160/AT3G54710/AT4G37650/AT2G31270/AT2G01210/AT1G78770/AT2G28620/AT1G77720/AT5G15510/AT2G27970",42
"GO:0051247","positive regulation of protein metabolic process","15/1459","53/16941",0.283018867924528,3.28623895922511,5.11730453797953,2.67280273879269e-05,0.000597037311777816,0.000504315674661673,"AT5G46580/AT4G16390/AT5G13840/AT1G09340/AT1G74310/AT3G63140/AT1G26630/AT3G06610/AT1G71720/AT5G20220/AT4G33260/AT4G33270/AT5G08650/AT5G15510/AT3G08730",15
"GO:0006260","DNA replication","29/1459","151/16941",0.19205298013245,2.22999968226446,4.66056900106534,3.19261064048542e-05,0.000704345088215734,0.000594958240215216,"AT2G16440/AT4G02060/AT1G44900/AT2G07690/AT5G46280/AT1G67630/AT5G41880/AT1G07370/AT3G05740/AT2G40550/AT5G44785/AT5G44635/AT1G67320/AT2G24490/AT5G13060/AT5G67100/AT2G29570/AT4G24790/AT3G42660/AT5G52910/AT1G27880/AT1G55350/AT2G21790/AT5G03415/AT3G54710/AT2G31270/AT1G78770/AT3G54750/AT2G20980",29
"GO:0009085","lysine biosynthetic process","8/1459","17/16941",0.470588235294118,5.46417772043704,5.65308148354802,3.55399676059447e-05,0.000765179784479798,0.000646345130588773,"AT2G45440/AT2G44040/AT3G53580/AT4G19710/AT3G59890/AT4G33680/AT3G14390/AT1G14810",8
"GO:0009773","photosynthetic electron transport in photosystem I","8/1459","17/16941",0.470588235294118,5.46417772043704,5.65308148354802,3.55399676059447e-05,0.000765179784479798,0.000646345130588773,"AT1G64770/AT3G16250/AT3G54050/AT2G05620/AT2G46820/AT4G09650/AT1G15980/AT4G22890",8
"GO:0006261","DNA-templated DNA replication","27/1459","137/16941",0.197080291970803,2.28837369861369,4.64800530326506,3.68089552145044e-05,0.000783066702003802,0.000661454157614027,"AT2G16440/AT4G02060/AT1G44900/AT2G07690/AT5G46280/AT1G67630/AT5G41880/AT1G07370/AT3G05740/AT2G40550/AT5G44785/AT5G44635/AT1G67320/AT5G13060/AT5G67100/AT2G29570/AT4G24790/AT3G42660/AT5G52910/AT1G27880/AT1G55350/AT5G03415/AT3G54710/AT2G31270/AT1G78770/AT3G54750/AT2G20980",27
"GO:0070475","rRNA base methylation","7/1459","13/16941",0.538461538461538,6.25228027626931,5.81550671533525,3.73293381792242e-05,0.000784794439132631,0.000662913572123931,"AT1G60230/AT5G57280/AT2G39670/AT1G50000/AT5G26180/AT3G57000/AT5G10910",7
"GO:0022402","cell cycle process","68/1459","484/16941",0.140495867768595,1.63135057975858,4.32602223439042,3.81887771925503e-05,0.000793527265617296,0.000670290165166673,"AT2G16440/AT1G44900/AT5G49160/AT5G46280/AT3G23890/AT3G19590/AT5G60930/AT5G18700/AT1G50490/AT3G59550/AT5G48600/AT2G40550/AT3G19050/AT4G21270/AT1G44110/AT4G26760/AT1G76310/AT5G44635/AT1G76540/AT3G58650/AT1G70210/AT5G67260/AT5G11340/AT3G23670/AT4G32830/AT1G69770/AT1G02730/AT4G00100/AT4G32730/AT5G04320/AT2G44580/AT4G05190/AT5G67100/AT2G26180/AT5G52910/AT1G16330/AT1G55350/AT2G26760/AT1G01370/AT1G14920/AT5G06150/AT5G03415/AT2G33793/AT5G44040/AT2G36200/AT3G51800/AT3G14190/AT3G05330/AT1G53140/AT3G27730/AT3G44050/AT3G17360/AT4G34160/AT1G20720/AT3G54710/AT1G18370/AT2G31270/AT2G01210/AT3G18524/AT1G78770/AT2G28620/AT1G77720/AT3G54750/AT5G15510/AT1G72670/AT1G71830/AT1G80710/AT1G28560",68
"GO:0017148","negative regulation of translation","11/1459","32/16941",0.34375,3.9914110692255,5.19951626187935,4.38403124652067e-05,0.000900490096268097,0.000760641356020647,"AT3G12930/AT1G18080/AT5G48760/AT1G48630/AT3G07110/AT3G24830/AT1G78630/AT4G13170/AT3G18130/AT1G20340/AT3G02830",11
"GO:0000373","Group II intron splicing","10/1459","27/16941",0.37037037037037,4.30051024293656,5.26878675038104,4.68278399325228e-05,0.000950924431357025,0.000803243091665522,"AT4G14510/AT5G26742/AT3G23070/AT3G23990/AT3G01370/AT1G23400/AT3G27750/AT2G20020/AT5G27270/AT4G01037",10
"GO:0016108","tetraterpenoid metabolic process","12/1459","38/16941",0.315789473684211,3.66675083871433,5.05199788782692,5.17616069534506e-05,0.00102775546250907,0.000868142039429803,"AT2G21860/AT4G00370/AT3G53130/AT1G57770/AT3G03710/AT4G25700/AT2G48120/AT3G57180/AT1G31800/AT5G06130/AT1G63970/AT3G04870",12
"GO:0016116","carotenoid metabolic process","12/1459","38/16941",0.315789473684211,3.66675083871433,5.05199788782692,5.17616069534506e-05,0.00102775546250907,0.000868142039429803,"AT2G21860/AT4G00370/AT3G53130/AT1G57770/AT3G03710/AT4G25700/AT2G48120/AT3G57180/AT1G31800/AT5G06130/AT1G63970/AT3G04870",12
"GO:0043648","dicarboxylic acid metabolic process","20/1459","89/16941",0.224719101123595,2.6092983496469,4.67279427763009,5.42272212193351e-05,0.00106487960790057,0.000899500696686253,"AT5G58330/AT3G29200/AT1G53240/AT1G48030/AT2G45440/AT5G12860/AT2G44040/AT5G35630/AT3G53580/AT4G19710/AT4G16155/AT2G45300/AT5G62980/AT3G59890/AT4G33680/AT3G14390/AT5G04140/AT1G48860/AT3G15020/AT1G14810",20
"GO:0051276","chromosome organization","36/1459","211/16941",0.170616113744076,1.98108813086935,4.40222358528631,5.5380561410792e-05,0.00106845987973439,0.000902524941854398,"AT2G16440/AT4G02060/AT1G44900/AT2G07690/AT5G46280/AT3G23890/AT3G19590/AT1G50490/AT3G59550/AT5G48600/AT3G05740/AT2G40550/AT5G44635/AT1G14410/AT5G11340/AT3G10270/AT5G61000/AT5G04320/AT2G44580/AT5G08020/AT1G27880/AT1G01370/AT4G31210/AT2G36200/AT3G14190/AT1G14900/AT3G27730/AT3G54710/AT2G31270/AT5G04130/AT1G78770/AT2G28620/AT1G77720/AT3G23700/AT5G15510/AT3G18035",36
"GO:0030490","maturation of SSU-rRNA","14/1459","50/16941",0.28,3.25118574366004,4.89372395887584,5.62032617207794e-05,0.00106845987973439,0.000902524941854398,"AT1G07840/AT3G53890/AT2G09990/AT5G20290/AT1G10490/AT5G27990/AT5G27700/AT3G57940/AT3G06530/AT2G39140/AT4G28200/AT5G18380/AT1G17690/AT5G41190",14
