"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G25770",1803.24264661275,-0.226063428141775,0.284244129124128,-0.79531432659091,0.426430681846239,0.840004811408548
"AT3G55800",11418.0450488131,-0.0969106376067204,0.121759730113269,-0.795916987632673,0.426080286729134,0.840004811408548
"AT4G02340",335.701410184983,-0.0624843348154484,0.0785658267507713,-0.795311872853612,0.426432108825028,0.840004811408548
"AT4G06375",1.31433875921381,-0.993997185360094,1.24985334368372,-0.795291055853373,0.426444215130252,0.840004811408548
"AT4G35090",13630.9223849845,0.154902690007062,0.194654163502036,0.795784108699231,0.42615752986366,0.840004811408548
"AT5G05520",395.915148866483,0.0490184581485933,0.0616287984901551,0.795382343149587,0.426391127707049,0.840004811408548
"AT5G19310",226.646500783408,0.100163409959446,0.125848918148273,0.795902034226748,0.426088978804799,0.840004811408548
"AT5G37670",18.9736840043535,-0.198651416546755,0.249648694706447,-0.795723834167618,0.426192570418799,0.840004811408548
"AT5G19750",481.31414014369,0.143176705774596,0.180092309290708,0.795018434371217,0.426602778993159,0.840246829218576
"AT1G19430",369.638660286466,0.0431989293451884,0.0543848421303576,0.794319292894936,0.427009575248228,0.840268370216934
"AT1G49540",246.124863679077,0.0905815080958332,0.114040680549805,0.794291192047678,0.427025930482183,0.840268370216934
"AT1G49850",149.018263259187,0.0780394921678431,0.0981814366013792,0.794849768645032,0.426700896650012,0.840268370216934
"AT1G62620",7.19880563503641,-0.472002028984044,0.59416729944344,-0.794392470649549,0.426966986099767,0.840268370216934
"AT1G73000",1.07810306359484,-0.697824857828003,0.878544930567325,-0.794296152135758,0.427023043588923,0.840268370216934
"AT2G10950",180.55325057978,-0.0627433554582035,0.0789943421972011,-0.79427657365095,0.427034438814785,0.840268370216934
"AT3G21400",121.369462806442,0.0917193615230619,0.115425188842353,0.79462171509489,0.426833582813565,0.840268370216934
"AT4G09035",16.4616196784973,0.894156992352433,1.12515102953382,0.794699528225032,0.426788306859315,0.840268370216934
"AT4G29800",72.181937282596,-0.152405091110261,0.19179537675776,-0.794623382933521,0.426832612344057,0.840268370216934
"AT4G36660",260.777293059455,0.113769459179647,0.143238957176328,0.794263386318827,0.427042114310871,0.840268370216934
"AT5G58360",12.0642054198351,-0.293320600172898,0.369230605356748,-0.794410311381133,0.42695660324364,0.840268370216934
"AT5G63595",19.0802270608287,0.211516270987206,0.266086182070079,0.794916403932237,0.426662131433535,0.840268370216934
"AT4G39470",224.340493346071,0.0920541874537335,0.115917828939028,0.794133122542808,0.427117936778424,0.840347310704152
"AT2G17120",331.454313517444,-0.137394900796978,0.173045279914136,-0.793982366148054,0.427205697150059,0.840449723656047
"AT5G15580",356.83711588103,0.110967614743975,0.139813645490388,0.793682292989096,0.427380411100973,0.840698212232739
"AT5G44563",0.970802656310771,-0.915868546780377,1.1540060749892,-0.793642742988979,0.427403441712068,0.840698212232739
"AT1G11160",63.3497826853307,0.160398436196786,0.20217455027932,0.793366108519506,0.427564550693498,0.840939793387787
"AT1G66340",376.951104070522,-0.0950177011590994,0.119783121194435,-0.793247831677924,0.427633444664079,0.840939793387787
"AT4G27720",681.159939748024,-0.108105616433571,0.136273080504411,-0.793301333127725,0.427602280304571,0.840939793387787
"AT3G54410",1.93318495989247,-0.541237306988713,0.682423658406032,-0.793110409233035,0.427713498696288,0.841026952281916
"AT3G59840",245.667615815703,0.172922161990117,0.218054411267056,0.79302299359739,0.427764426316593,0.841056829188343
"AT1G71696",183.613254033696,-0.0845089271683405,0.106586043104964,-0.792870480097642,0.427853287862843,0.841161279354138
"AT1G20880",135.408719514733,-0.15987741511945,0.201707345980045,-0.792620686880021,0.42799885236649,0.841325792248532
"AT1G51530",0.99483960986317,0.648376328844135,0.818032912708393,0.792604207937614,0.428008456319154,0.841325792248532
"AT2G23910",240.334924691437,-0.315234814412209,0.397777469603385,-0.792490370876267,0.428074804157703,0.841385942835896
"AT4G25500",653.566090490952,0.0848763224792501,0.107115658268406,0.792380160392338,0.428139044015095,0.841441940462867
"AT4G35790",1223.07210268946,-0.0792011546415557,0.0999773108512398,-0.792191287875328,0.428249147708246,0.841588059581614
"AT5G25220",627.212228775544,-0.130716698347093,0.165041950851162,-0.79202104478864,0.428348405447601,0.841712841794972
"AT2G34730",298.388039524785,-0.105829146235146,0.133641673590373,-0.791887316223864,0.428426383315741,0.841755431051632
"AT5G35790",1100.53926713324,0.142376540484783,0.179799866661823,0.791861212848241,0.428441605302229,0.841755431051632
"AT1G06260",3.73431898222708,-0.448027315269614,0.566545331689671,-0.790805766474878,0.429057344407377,0.84196646887277
"AT1G09810",167.88304244845,-0.110700112471356,0.140053166073539,-0.790414922953109,0.42928548990347,0.84196646887277
"AT1G10710",1.90998505380306,0.555882113974605,0.702924926580759,0.790812920347816,0.4290531691633,0.84196646887277
"AT1G20850",574.390557167092,0.0719130704743194,0.0909497734654281,0.790689935051405,0.429124950861495,0.84196646887277
"AT1G49030",7.68860487536251,-0.269528713346793,0.340974023226021,-0.790467000379472,0.429255086888807,0.84196646887277
"AT2G08650",45.3313819178583,-0.263948941446125,0.333822677536259,-0.790686071402251,0.429127206035201,0.84196646887277
"AT2G32560",455.193694740485,0.145926189481395,0.184340046253395,0.791614152471267,0.428585692277946,0.84196646887277
"AT2G34940",18.6341659295354,0.190622314091139,0.241162824551172,0.790429928186098,0.429276729658685,0.84196646887277
"AT2G40810",68.924216034215,-0.116087182706583,0.146753390286879,-0.791035781045002,0.428923111894551,0.84196646887277
"AT3G21950",56.2965846790941,0.308077559804207,0.389525073434749,0.790905594568392,0.428999083464501,0.84196646887277
"AT3G23860",0.900910999930288,-0.796637844050081,1.00673113142073,-0.791311422868031,0.428762284277114,0.84196646887277
"AT3G44400",78.368600276865,-0.164944115731433,0.208553966942148,-0.790894165907607,0.429005753142892,0.84196646887277
"AT3G54040",525.17672182252,-0.162842269771396,0.206027831635592,-0.790389669583187,0.429300233374777,0.84196646887277
"AT3G61810",1.30801377638845,0.937549304185181,1.18493049799096,0.791227254066622,0.428811390186775,0.84196646887277
"AT4G01670",44.6479641360649,-0.177751464893111,0.224808596988904,-0.790679125593603,0.429131260252173,0.84196646887277
"AT4G33480",418.25369897941,0.0581021376197792,0.073457028189495,0.790967713394213,0.428962832450683,0.84196646887277
"AT5G06830",256.405746327748,-0.0606890015448165,0.0767339669859048,-0.790901395153523,0.429001534203661,0.84196646887277
"AT5G09840",133.810509050351,0.148872963748035,0.188259412826715,0.790786295955712,0.429068708185621,0.84196646887277
"AT5G25150",230.540110674204,0.0601660924645725,0.0761161964931227,0.790450590499601,0.429264666908794,0.84196646887277
"AT5G43745",433.298766832614,-0.117611514282527,0.148741048059928,-0.790713228235028,0.429111355007117,0.84196646887277
"AT5G53760",194.393050319764,-0.141924036229482,0.179356682472585,-0.791294945206044,0.428771897446097,0.84196646887277
"AT1G65930",7298.24296200459,-0.105660872123819,0.133804012231259,-0.789668937140697,0.429721136821762,0.842027722169093
"AT2G35630",1321.56578574771,0.0974669283799841,0.12333751680197,0.790245587127202,0.429384357502314,0.842027722169093
"AT2G41830",178.453192791352,-0.0992679242675077,0.125632359813021,-0.790146140813151,0.42944242591455,0.842027722169093
"AT3G44510",22.8442879479254,0.152915132620507,0.193655863206427,0.789623046204945,0.429747944969747,0.842027722169093
"AT4G11680",233.79450461563,0.068452895289566,0.0866831973295286,0.789690475183332,0.429708555259564,0.842027722169093
"AT4G18380",193.467106411354,0.0793657551614078,0.100459736242431,0.790025517983453,0.42951286578226,0.842027722169093
"AT4G32440",204.446099627481,-0.145683405076038,0.184397185667467,-0.790052215540622,0.429497274685804,0.842027722169093
"AT4G32880",365.337611635596,0.104380184683771,0.132156422427489,0.789823020073368,0.429631133167454,0.842027722169093
"AT5G18520",1174.69982199313,-0.0568632565032451,0.0719911969987044,-0.789864023295355,0.429607184015802,0.842027722169093
"AT5G21105",906.345236401643,0.0921739007795979,0.116743820107591,0.789539871957679,0.429796535418256,0.842027722169093
"AT5G60700",274.355359045539,-0.118094266963291,0.149455236684773,-0.790164798389586,0.429431531087205,0.842027722169093
"ATMG09450",2.51832194256242,0.461252595707446,0.584162524688929,0.78959634727179,0.429763542155829,0.842027722169093
"ATMG09730",2.51832194256242,0.461252595707446,0.584162524688929,0.78959634727179,0.429763542155829,0.842027722169093
"AT1G03540",33.0106826060656,0.146825038514536,0.18605244899367,0.7891593973027,0.430018849638479,0.842056328578825
"AT1G06283",8.7600615194633,-1.8327397848276,2.32358640453019,-0.788754737613538,0.430255368618343,0.842056328578825
"AT1G12980",4.68083211247095,0.28773212360984,0.364649129226963,0.78906570878098,0.430073602794867,0.842056328578825
"AT1G24290",74.363043069897,0.116778521673116,0.148085099042802,0.78859063084641,0.430351308674421,0.842056328578825
"AT2G03430",120.4492073856,-0.117630774688653,0.149151217511082,-0.788667881171759,0.430306145062214,0.842056328578825
"AT2G25850",353.310826329853,-0.160762099322494,0.203687338962458,-0.789259166236762,0.42996054743694,0.842056328578825
"AT2G44040",570.48603965028,0.115128006887205,0.145942958563465,0.788856194368164,0.430196061208079,0.842056328578825
"AT3G18440",300.804764917143,-0.109133489557635,0.138346629820638,-0.788840969231582,0.430204960888687,0.842056328578825
"AT4G16355",1.21705226108875,-0.578971086300553,0.733689745504162,-0.789122500141675,0.430040412480143,0.842056328578825
"AT4G31790",294.216331655106,0.128893515683256,0.16337463787811,0.788944461376073,0.430144467837608,0.842056328578825
"AT4G38260",165.509665944199,-0.0955474604115289,0.12107876012086,-0.789134777364371,0.430033237554664,0.842056328578825
"AT5G18010",21.7791701228549,0.605028743795538,0.767281568370853,0.788535485193758,0.430383550699038,0.842056328578825
"AT5G24960",16.9679857599079,0.187397310785259,0.237547516864854,0.788883475855792,0.430180114391811,0.842056328578825
"AT5G40790",0.905490190386804,-1.05273322627145,1.33414090733775,-0.789071994181001,0.430069929374133,0.842056328578825
"AT5G41350",175.835579929687,-0.0963255662827355,0.122058294711607,-0.789176733218572,0.430008718679904,0.842056328578825
"AT5G58220",397.465739282587,-0.0968345643672965,0.122791264396668,-0.788611183727855,0.430339292373966,0.842056328578825
"AT5G02705",1.09251199106564,0.52563603499712,0.666837179757241,0.788252441455763,0.430549060028121,0.842240128480875
"AT5G07940",485.670693135983,-0.0864216401048033,0.109633242376133,-0.788279523908497,0.43053322201356,0.842240128480875
"AT5G45660",66.7213819405507,0.153878867299884,0.195239749575278,0.788153373657928,0.430606998474509,0.842283464065031
"AT1G33415",131.603301917777,-0.135467479275261,0.171917214763323,-0.787980886392079,0.430707886087916,0.842340798907461
"AT3G10970",971.274612308274,0.0561757575172508,0.0712859177041764,0.788034429890767,0.430676567086236,0.842340798907461
"AT1G22900",71.925699427728,-0.158787058445114,0.20154945693605,-0.787831735490587,0.430795135343123,0.842433723501827
"AT1G29630",128.753782267332,-0.113240549761127,0.143746907315542,-0.787777294662421,0.430826984313697,0.842433723501827
"AT1G10270",276.470915236611,0.116867529532868,0.148387968477471,0.787580898451424,0.430941891367139,0.842565661607452
"AT2G39290",298.730796050404,0.0633996941476983,0.0805035766745904,0.787538849410021,0.430966495636014,0.842565661607452
"AT5G10830",244.46421385657,-0.119955143681101,0.152328164486522,-0.787478429123427,0.431001850947602,0.842565661607452
"AT2G04295",5.46678701092397,0.392697579574911,0.498796697815189,0.787289854353469,0.431112207481244,0.842655131217619
"AT3G17600",6.13976143730471,0.256445554805089,0.325737028801082,0.787277871812642,0.431119220381636,0.842655131217619
"AT5G06600",1539.7492219765,-0.0555498285586174,0.0705676931069023,-0.787184986683148,0.431173584565305,0.842691410770871
"AT1G32520",159.143861279538,0.187386487649015,0.238114274675853,0.786960327784234,0.431305090267023,0.842808460740135
"AT2G22910",259.645393458004,-0.0587781670821916,0.0746901026214232,-0.78696058807305,0.431304937891639,0.842808460740135
"AT3G60110",136.692213477883,-0.119160666735816,0.151452685355521,-0.78678477344986,0.431407868442942,0.842939315917444
"AT4G11630",265.722147749848,-0.0572524943629841,0.0727771740123017,-0.786682021389104,0.431468031159675,0.84293935608934
"AT5G09925",1.48892328360059,0.586768568179014,0.74589628585272,0.786662407774576,0.431479515748157,0.84293935608934
"AT1G12580",468.844643695192,0.15358535213819,0.195255763750491,0.786585497852191,0.431524551421812,0.842957371301783
"AT1G11362",1.14961655131783,-0.93968590465131,1.19578208720948,-0.785833735680213,0.431964899662892,0.843117824310929
"AT1G32440",678.678292463762,-0.134179229991478,0.170681046933723,-0.786140186048781,0.431785363490135,0.843117824310929
"AT1G59990",613.095773082287,0.119466199922072,0.151960278608554,0.786167286714535,0.431769488449683,0.843117824310929
"AT1G63270",97.1991173109352,-0.0934117846589273,0.118866215540473,-0.785856470942509,0.431951578559373,0.843117824310929
"AT3G16610",20.191279431827,0.137986507156778,0.175540477068903,0.786066606749712,0.431828466511498,0.843117824310929
"AT4G02710",266.689087962532,0.119885329075002,0.152495523274394,0.786156383484682,0.431775875308018,0.843117824310929
"AT4G10860",1.29856898124243,0.624622746294212,0.794737052193549,0.785948943201017,0.431897399427894,0.843117824310929
"AT4G30950",4790.04905401035,0.0567580134528012,0.0722255667113846,0.785843795170315,0.431959005551152,0.843117824310929
"AT5G09470",4.25796360020548,-0.577167502003328,0.734170885222481,-0.78614872044187,0.431780364172941,0.843117824310929
"AT5G47610",144.921097136236,0.238925409245567,0.303953381464496,0.786059388760165,0.431832694970341,0.843117824310929
"AT1G31910",1513.97183147842,-0.0611911043835966,0.0778763427894207,-0.785747021390804,0.432015709707948,0.843147077893529
"AT4G33520",900.48559095182,0.0574725753665911,0.0731687165286671,0.785480162742415,0.432172096660278,0.843312438989633
"AT5G65730",893.471820640439,0.202774441262189,0.258143852975109,0.785509470495667,0.432154919859335,0.843312438989633
"AT1G10910",463.032735257894,0.0864085266771458,0.110023168690091,0.78536664327982,0.432238632316315,0.84337235255153
"AT1G13900",332.287878982528,-0.0829224586756398,0.10564103882889,-0.784945505978523,0.43248551975665,0.843614707292434
"AT1G52880",56.6610561085972,0.142156136909311,0.18109882050445,0.784964454839272,0.432474409426745,0.843614707292434
"AT1G80600",1483.47993615321,-0.0687187804411995,0.0875514500298543,-0.784895971657431,0.432514564111785,0.843614707292434
"AT3G26420",775.154722252751,0.131939122888491,0.168107632510396,0.784849092918681,0.432542052411314,0.843614707292434
"AT5G16460",1.23114637329632,-0.765312761206574,0.974959056624457,-0.784969128710153,0.432471669010492,0.843614707292434
"AT4G13170",1093.47578385422,0.121639165051778,0.155018929341115,0.784672978769672,0.43264532955229,0.843676314968703
"AT4G18590",205.406974865059,-0.0749397872595825,0.0954992889058317,-0.78471565723885,0.432620300665752,0.843676314968703
"AT1G53710",168.146265976881,-0.0706212655922707,0.0900411757185884,-0.784321895273647,0.432851255083947,0.843734383718823
"AT1G56690",47.1656501260135,0.128689742015143,0.164078813335474,0.784316630520879,0.432854343518919,0.843734383718823
"AT3G46666",2.26069249035843,-0.559555681925722,0.713319646650618,-0.784438904147821,0.432782618058342,0.843734383718823
"AT4G07275",59.5460261652976,0.203775292131915,0.259743403681089,0.7845253786776,0.432731896428218,0.843734383718823
"AT5G39710",139.998217501673,0.138659991535465,0.176783085594498,0.784351008860208,0.432834176559914,0.843734383718823
"AT1G07520",39.7510216976297,-0.551794696201691,0.704346313050488,-0.783413905883735,0.43338409278915,0.843739936000175
"AT1G07985",25.5661442494634,-0.305557804390087,0.389835672834509,-0.783811810161868,0.433150542935962,0.843739936000175
"AT1G22330",155.529990442271,0.209823378336982,0.267856909254687,0.783341295622412,0.433426719226973,0.843739936000175
"AT1G33265",216.939172501607,0.128118084597888,0.163489685252859,0.783646285695248,0.433247688649727,0.843739936000175
"AT1G68180",3.36398469797688,-0.344333498020735,0.43969456836257,-0.783119744469527,0.433556797598168,0.843739936000175
"AT1G70480",296.771445487792,-0.0561476126180444,0.0716386068400004,-0.783761928026406,0.433179817255082,0.843739936000175
"AT2G20210",77.1734709606851,-0.106394160383856,0.135889362015152,-0.78294694158615,0.433658270276288,0.843739936000175
"AT2G40710",11.8229351777559,-0.331521045859145,0.423339416525237,-0.783109327688559,0.433562914113349,0.843739936000175
"AT2G43110",230.544688621216,0.151024453973808,0.192843104240477,0.783146768813051,0.43354092970341,0.843739936000175
"AT2G45320",51.2359826343347,-0.0928295510088515,0.118467397553591,-0.783587323819268,0.433282296206573,0.843739936000175
"AT2G47460",135.830470382687,-0.292255629128442,0.373238125049389,-0.783027267350485,0.433611099966496,0.843739936000175
"AT3G20000",1049.525634697,0.073812964165408,0.094178506896341,0.783755939629106,0.433183331741587,0.843739936000175
"AT3G20590",12.7169061489378,0.261961533390545,0.334400369838839,0.783376924842502,0.433405802503823,0.843739936000175
"AT3G22550",185.580834837962,-0.402017561669856,0.513493330061553,-0.782907076167212,0.433681681851133,0.843739936000175
"AT3G56690",206.172045655508,-0.10592334800804,0.135272623615041,-0.783036102777731,0.433605911652436,0.843739936000175
"AT4G28640",103.180366829826,0.0815062661100896,0.104057151351629,0.783283657599508,0.433460557818052,0.843739936000175
"AT5G04870",858.407790609881,-0.101014826532792,0.129001195041294,-0.783053416679249,0.4335957447373,0.843739936000175
"AT5G11960",348.268461104132,-0.0701943117408724,0.0895987014089822,-0.783430012232694,0.43337463775604,0.843739936000175
"AT5G28460",281.255194452962,0.111536701954568,0.14233400060313,0.783626550802614,0.433259271828015,0.843739936000175
"AT5G38830",730.169338072122,-0.0653483722440052,0.0834671406021822,-0.782923336926876,0.433672132383957,0.843739936000175
"AT5G49830",660.655084603668,-0.0636588048162613,0.0812859750045778,-0.783146229256354,0.433541246511849,0.843739936000175
"AT5G57800",1145.60069945436,0.141427477602924,0.180434783612609,0.783814931751557,0.433148711007284,0.843739936000175
"AT5G58090",665.583627014899,0.187501523947047,0.239470985414307,0.782982220675513,0.433637552702844,0.843739936000175
"AT1G26590",8.70851567134992,-0.480983999334596,0.614430204349626,-0.782813077758307,0.43373688674204,0.843777593457922
"AT4G25225",27.9991715266773,-0.186754217648313,0.238601606343533,-0.782703102926429,0.433801479679119,0.843833506380778
"AT2G29200",482.777476673779,0.10306952145967,0.131696025887816,0.782631979703544,0.433843256360138,0.843845031398112
"AT1G55850",1043.66142525428,-0.131281435125705,0.167785261473661,-0.782437229424433,0.433957661563402,0.84399780864467
"AT5G15820",53.2079611124343,-0.105424659465091,0.134753078227423,-0.782354368834274,0.43400634294325,0.844022745918803
"AT2G37740",2.2921170451652,0.42832311643602,0.547541566816762,0.782265936312668,0.434058301366884,0.844054051493089
"AT3G50880",177.093964084322,-0.0868270174499946,0.111005573207373,-0.782186109591003,0.434105206549746,0.844075526357816
"AT5G06080",4.3383587437347,-0.404811324578391,0.517614636361615,-0.782070861488512,0.434172930059316,0.844137473550812
"AT4G22530",231.230948470246,-0.136592887486456,0.174697038271411,-0.781884391618843,0.434282518709439,0.84428079977402
"AT2G37970",467.491893159054,-0.149204856006462,0.190877106992713,-0.781680204384897,0.434402538212167,0.844323492758716
"AT4G19100",283.700870748183,0.11859809640872,0.151725171740272,0.781663945727739,0.434412095734718,0.844323492758716
"AT5G40170",347.4628026823,-0.0989138005864838,0.126529789339249,-0.781743185561448,0.434365516374081,0.844323492758716
"AT1G16670",121.136299254659,-0.117864774616933,0.15080482720444,-0.781571630045695,0.434466365078381,0.844359246540323
"AT1G80530",445.390519850998,0.0742574050015802,0.0950310138770994,0.781401796866178,0.434566214629424,0.844413852367932
"AT5G47540",414.339865351905,-0.0678251865155269,0.0867927373326698,-0.781461543902669,0.43453108620868,0.844413852367932
"AT1G28520",396.44531928632,-0.113973225850444,0.145922399025194,-0.781053673814432,0.434770927071413,0.844611614239567
"AT2G24395",107.601368673953,-0.124690426156171,0.159634832575893,-0.781097860311228,0.434744940284573,0.844611614239567
"AT4G27370",129.608814268848,0.146753912247418,0.187908832547343,0.780984641637022,0.434811527796271,0.844611614239567
"AT5G42325",0.991095390727899,-0.866157816958639,1.10899970845388,-0.781026189958337,0.434787091220022,0.844611614239567
"AT3G55120",669.589389744833,-0.315995220735848,0.404714327063826,-0.780785852154953,0.434928456472967,0.84476902789274
"AT1G14850",657.784948755725,0.110918224116028,0.142098615557195,0.780572165894067,0.435054167728915,0.844794873962654
"AT3G29000",21.4640297772904,-0.522438061702891,0.669399160748486,-0.780458196449976,0.435121224329747,0.844794873962654
"AT4G01860",384.68717641753,0.0794021857524962,0.101706505625042,0.780699182068306,0.434979441806374,0.844794873962654
"AT4G33960",69.6106860388386,0.255280387728698,0.327076927611868,0.780490356175876,0.435102301795111,0.844794873962654
"ATCG00730",57.8117700303807,-0.168629646284985,0.216049099408428,-0.780515386302079,0.435087574590624,0.844794873962654
"AT1G01680",6.65494140324032,-0.839648194682082,1.07600685542644,-0.780337216670723,0.435192412152492,0.844821805668948
"AT1G07650",516.732334259628,-0.119964300463425,0.153750784178399,-0.780251633215923,0.435242775865304,0.844821805668948
"AT4G23510",97.1077695781302,0.177277081865775,0.227196957128717,0.780279296457917,0.435226496374582,0.844821805668948
"AT1G06210",333.021447666026,-0.0761382130221091,0.0976028357639283,-0.78008197637069,0.435342624597709,0.844945935116376
"AT4G35490",655.565538716635,0.112636829116781,0.144411426571728,0.779971722395771,0.435407519837335,0.845002209301728
"AT4G02425",66.9679920458274,0.0894801632063065,0.114743477468638,0.779827883731029,0.43549219133903,0.845096851145746
"AT1G73165",5.6104373160745,-0.453622457850873,0.581839197655106,-0.779635438243136,0.43560549039649,0.845102775342998
"AT1G74880",936.567246059507,0.0713821544919605,0.0915483507336002,0.779720813318396,0.435555225152861,0.845102775342998
"AT1G78930",74.1647269117924,0.172850777392197,0.221782163573698,0.7793718602387,0.435760695118532,0.845102775342998
"AT3G19120",270.547945345478,0.0966962021516828,0.124075294800962,0.779334857167178,0.435782486482473,0.845102775342998
"AT3G49240",344.0286874081,0.167844974640695,0.215360137810805,0.779368811456406,0.43576249054369,0.845102775342998
"AT5G04510",371.830043692275,0.0510599811128241,0.0655121104034225,0.779397592268018,0.435745541719513,0.845102775342998
"AT5G59895",2.06915604516302,1.21227794027245,1.55509392628887,0.779552874446286,0.43565410366035,0.845102775342998
"AT5G62980",145.326903490861,-0.0944803068622219,0.121225758537592,-0.779374845758741,0.435758936952594,0.845102775342998
"AT3G48060",389.464897205321,-0.0885355209301523,0.113637682806085,-0.779103539811108,0.435918725111081,0.845227698569859
"AT4G15430",138.069504157488,-0.168244423851703,0.215931983920006,-0.779154717135513,0.435888581165318,0.845227698569859
"AT1G71020",386.788397458054,0.153810650727189,0.197470546966633,0.778904262381867,0.436036112922187,0.84531603573425
"AT3G60940",2.52156572880051,0.390374101388562,0.501175539739973,0.778916907219975,0.436028663720467,0.84531603573425
"AT3G45030",1336.41761043288,0.121469312199306,0.155990361654645,0.778697548430805,0.436157900599685,0.845343256457081
"AT4G18220",115.279294035787,0.173593841688917,0.222924884040078,0.778710023497009,0.436150550228577,0.845343256457081
"AT5G44230",72.7568559571961,0.0915020692387092,0.117490494872241,0.778804015918123,0.436095171721925,0.845343256457081
"AT1G68810",210.789007390769,0.0759100744887154,0.0975063180652836,0.778514418295347,0.436265810004519,0.845482780574424
"AT2G37070",18.4402199650545,0.179333554082049,0.230375699425027,0.77843954258036,0.436309934939786,0.845498677645129
"AT1G71110",176.224975964248,-0.130888945747208,0.168184332796853,-0.778246960169036,0.436423437309036,0.845594302521265
"AT5G58784",12.666227747874,-0.298861604994543,0.384025424523287,-0.778233903043104,0.43643113340818,0.845594302521265
"AT5G02180",100.215781268476,-0.180301696378623,0.231725591696817,-0.778082796372896,0.43652020402041,0.845697262493077
"AT4G17890",437.242485435025,0.0561167891636544,0.0721556741816822,0.777718312524623,0.436735094015688,0.846043943032696
"AT5G18735",0.929682388356921,-0.780107676708313,1.00332346122242,-0.777523607150435,0.436849912097958,0.846196722989848
"AT1G09523",9.51912437166424,0.576406669399335,0.741738420855714,0.777102349281513,0.437098388051097,0.846260159542542
"AT1G45688",1251.06886120974,-0.0654121928348153,0.0841606050714283,-0.777230543664687,0.437022764894925,0.846260159542542
"AT2G01130",248.759849826399,0.0983375759423632,0.126526198987284,0.77721117625802,0.437034189439791,0.846260159542542
"AT2G44065",334.419276918099,0.0654339382710292,0.0841775971974795,0.777331979642067,0.436962932131035,0.846260159542542
"AT5G58340",101.113662392145,0.116525460803142,0.149945058234906,0.777121048034753,0.437087356999138,0.846260159542542
"ATMG00516",2.97217210178174,-0.378948504229042,0.487550335802994,-0.777250011744767,0.437011281137628,0.846260159542542
"AT1G68945",121.165366526891,-0.125245059981938,0.161235068650127,-0.776785478683392,0.437285345530042,0.846274064935093
"AT2G20050",837.526738355977,0.112269376864295,0.144522768929674,0.776828299760342,0.437260077887931,0.846274064935093
"AT3G02290",149.708399843936,-0.0922258060222172,0.11871960663712,-0.776837193405771,0.437254830076527,0.846274064935093
"AT3G03440",83.3797612865748,-0.184831971412663,0.237926059494122,-0.776846268145878,0.437249475445219,0.846274064935093
"AT5G66250",208.40457799692,-0.106935039962235,0.137623974026889,-0.777008807646712,0.437153573956864,0.846274064935093
"AT5G64120",2128.71691848597,-0.259110461584228,0.333596225656793,-0.776718804519099,0.437324689953111,0.846280623812084
"AT2G24860",225.572704889179,-0.0879452608060811,0.113238722843539,-0.776635929809934,0.437373597157766,0.846305685325743
"AT1G75200",448.997104624497,0.0789783344304133,0.101722849340766,0.77640702106014,0.437508700407264,0.846323929014568
"AT1G79990",1146.81976367022,-0.0618158310615266,0.0796126936674712,-0.776456972046705,0.437479217001735,0.846323929014568
"AT2G19600",255.707004075041,0.0720858062224742,0.0928420475303372,0.776434903580938,0.437492242700072,0.846323929014568
"AT3G08943",919.550351678594,0.0903749251457746,0.116424358576247,0.776254438941892,0.437598768581693,0.846323929014568
"AT4G30400",155.859145642782,0.143674128288525,0.185070382662889,0.776321560593689,0.437559145818173,0.846323929014568
"AT5G51830",364.147127061579,-0.140700937262015,0.181249814213145,-0.776281828882622,0.437582599702473,0.846323929014568
"AT1G02500",4605.64554774118,0.0746321889062889,0.0961645153441193,0.77608865015564,0.43769664465495,0.846443671452104
"AT5G11280",317.100137064893,0.0792237940560319,0.102101155616704,0.775934352334313,0.43778774816758,0.846550298112087
"AT1G72440",918.403146843273,0.132235255600821,0.170441483955342,0.775839616812233,0.437843689156834,0.84658891905729
"AT1G56430",468.017242325995,-0.345349570395014,0.445257983965297,-0.775616794828614,0.43797528095524,0.846773795617174
"AT2G08915",57.1886761370348,-0.248219344633368,0.320095767620583,-0.775453379088685,0.438071803713433,0.846821291393156
"AT3G53880",147.261101769478,0.0993639129950678,0.128128112520111,0.775504384172299,0.438041675857025,0.846821291393156
"AT1G20300",169.068410451203,0.0905666918069093,0.11686079216727,0.774996387815645,0.438341794039356,0.846821656556501
"AT1G27090",1452.96546029893,0.0807823243226858,0.104200452845326,0.775258860367891,0.438186713631451,0.846821656556501
"AT1G61560",141.593765640836,-0.142705508327726,0.184152988122952,-0.774929094457305,0.438381559017016,0.846821656556501
"AT2G35240",395.696793281008,-0.0773536048842979,0.099808900335178,-0.775017103930904,0.438329552894195,0.846821656556501
"AT3G03100",1112.21890692235,-0.0840599723245084,0.108458923985014,-0.7750397038433,0.438316198838128,0.846821656556501
"AT4G13030",83.2668503732144,-0.22397219118004,0.288944668910255,-0.77513868667224,0.438257713657069,0.846821656556501
"AT4G17270",516.35673823979,-0.0452431275105998,0.0583510179441716,-0.775361409356851,0.438126131719247,0.846821656556501
"AT4G33470",385.552877383827,-0.101747554256499,0.131235238727862,-0.775306657288059,0.438158476490256,0.846821656556501
"AT5G60310",7.45388182710779,0.24921713336995,0.321609917864816,0.774904999897127,0.438395797473806,0.846821656556501
"AT3G45590",40.5048858283443,-0.122699452710574,0.158408132043098,-0.774577991218228,0.438589066505454,0.847004347663471
