ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0000470,maturation of LSU-rRNA,193550    ,34/16827,0.352941176,2.445014894,3.464182416,0.001981409,0.027676479,0.023882736,AT2G47610/AT3G09500/AT2G39390/AT2G01250/AT3G62870/AT2G44120/AT5G02610/AT5G06360/AT3G55170/AT5G14520/AT3G18600/AT1G22270,12
GO:0072330,monocarboxylic acid biosynthetic process,50/2429,232/16827,0.215517241,1.493004784,3.105700792,0.002063508,0.027676479,0.023882736,AT2G22230/AT1G62640/AT1G24360/AT1G54580/AT1G74960/AT2G26640/AT2G43360/AT5G35360/AT2G24300/AT2G05990/AT4G25050/AT1G30120/AT4G30950/AT5G10480/AT5G04530/AT2G16280/AT3G28455/AT5G46290/AT2G30200/AT1G52670/AT3G26744/AT1G54630/AT5G10280/AT3G56130/AT1G06080/AT5G04620/AT4G24670/AT5G04230/AT1G25450/AT1G06360/AT1G06090/AT3G23840/AT3G15850/AT1G52340/AT4G34250/AT5G15530/AT1G06120/AT5G10160/AT3G06650/AT1G36060/AT5G16390/AT4G13050/AT2G32720/AT5G02890/AT5G57590/AT1G19440/AT5G27200/AT2G44620/AT3G15690/AT3G25540,50
GO:0006544,glycine metabolic process,193428    ,18/16827,0.444444444,3.078907644,3.624546077,0.002103723,0.027676479,0.023882736,AT1G11860/AT1G32470/AT2G35120/AT2G35370/AT2G13360/AT4G37930/AT4G13890/AT2G26080,8
GO:0051304,chromosome separation,193428    ,18/16827,0.444444444,3.078907644,3.624546077,0.002103723,0.027676479,0.023882736,AT1G01370/AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT2G39090/AT1G69400,8
GO:0007094,mitotic spindle assembly checkpoint signaling,193367    ,11/16827,0.545454545,3.778659381,3.786373229,0.00216032,0.027676479,0.023882736,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT1G69400,6
GO:0007135,meiosis II,193367    ,11/16827,0.545454545,3.778659381,3.786373229,0.00216032,0.027676479,0.023882736,AT5G44040/AT3G44960/AT1G04030/AT2G33400/AT2G30820/AT5G04320,6
GO:0031577,spindle checkpoint signaling,193367    ,11/16827,0.545454545,3.778659381,3.786373229,0.00216032,0.027676479,0.023882736,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT1G69400,6
GO:0033046,negative regulation of sister chromatid segregation,193367    ,11/16827,0.545454545,3.778659381,3.786373229,0.00216032,0.027676479,0.023882736,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT1G69400,6
GO:0033047,regulation of mitotic sister chromatid segregation,193367    ,11/16827,0.545454545,3.778659381,3.786373229,0.00216032,0.027676479,0.023882736,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT1G69400,6
GO:0033048,negative regulation of mitotic sister chromatid segregation,193367    ,11/16827,0.545454545,3.778659381,3.786373229,0.00216032,0.027676479,0.023882736,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT1G69400,6
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,193367    ,11/16827,0.545454545,3.778659381,3.786373229,0.00216032,0.027676479,0.023882736,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT1G69400,6
GO:0051985,negative regulation of chromosome segregation,193367    ,11/16827,0.545454545,3.778659381,3.786373229,0.00216032,0.027676479,0.023882736,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT1G69400,6
GO:0061983,meiosis II cell cycle process,193367    ,11/16827,0.545454545,3.778659381,3.786373229,0.00216032,0.027676479,0.023882736,AT5G44040/AT3G44960/AT1G04030/AT2G33400/AT2G30820/AT5G04320,6
GO:0071173,spindle assembly checkpoint signaling,193367    ,11/16827,0.545454545,3.778659381,3.786373229,0.00216032,0.027676479,0.023882736,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT1G69400,6
GO:0071174,mitotic spindle checkpoint signaling,193367    ,11/16827,0.545454545,3.778659381,3.786373229,0.00216032,0.027676479,0.023882736,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT1G69400,6
GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,193367    ,11/16827,0.545454545,3.778659381,3.786373229,0.00216032,0.027676479,0.023882736,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT1G69400,6
GO:1905819,negative regulation of chromosome separation,193367    ,11/16827,0.545454545,3.778659381,3.786373229,0.00216032,0.027676479,0.023882736,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT1G69400,6
GO:2000816,negative regulation of mitotic sister chromatid separation,193367    ,11/16827,0.545454545,3.778659381,3.786373229,0.00216032,0.027676479,0.023882736,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT1G69400,6
GO:0009409,response to cold,82/2429,419/16827,0.195704057,1.355748115,3.028830087,0.002167435,0.027676479,0.023882736,AT1G09340/AT3G11630/AT1G12860/AT2G39460/AT1G74960/AT3G54050/AT1G45474/AT3G52150/AT2G26640/AT4G24770/AT3G20740/AT3G55280/AT1G03680/AT1G05260/AT5G04530/AT2G16280/AT5G38480/AT1G66270/AT2G27710/AT5G06290/AT5G15960/AT1G17190/AT1G16390/AT4G38680/AT3G59370/AT5G61410/AT3G23830/AT3G08920/AT3G26744/AT3G49260/AT2G33800/AT1G77490/AT3G26650/AT1G06960/AT1G42970/AT1G55490/AT5G58784/AT4G09650/AT1G01860/AT4G35450/AT2G39730/AT1G70200/AT3G21300/AT1G25450/AT3G12780/AT5G20720/AT4G28210/AT1G16880/AT5G65020/AT1G08810/AT2G35040/AT2G01570/AT3G01500/AT1G66280/AT5G23290/AT3G61470/AT5G59010/AT5G15090/AT2G22840/AT3G18990/AT2G23400/AT1G61520/AT2G37220/AT1G32060/AT3G54890/AT3G62410/AT4G31120/AT5G23070/AT1G67280/AT5G51820/AT4G37930/AT3G61580/AT2G20180/AT5G35750/AT3G09260/AT2G38760/AT4G31990/AT4G38840/AT3G53460/AT1G49230/AT2G28200/AT2G46210,82
GO:0009733,response to auxin,73/2429,367/16827,0.198910082,1.377957985,3.006870724,0.002390235,0.030327064,0.026169993,AT1G30690/AT4G09160/AT3G53020/AT2G16580/AT1G69160/AT1G73590/AT4G37390/AT1G28130/AT1G19220/AT4G28050/AT4G34760/AT2G28350/AT1G10840/AT5G63310/AT1G77690/AT4G37590/AT2G38120/AT2G01420/AT4G36740/AT3G53250/AT1G22920/AT4G29080/AT2G21210/AT3G42800/AT4G33880/AT4G32880/AT3G17600/AT4G12550/AT3G62100/AT1G20470/AT3G61900/AT3G13980/AT3G11260/AT5G17300/AT2G20000/AT1G08810/AT4G34800/AT2G01950/AT1G64625/AT5G37020/AT4G34750/AT1G31710/AT3G63300/AT1G70940/AT4G16340/AT3G47600/AT5G50760/AT5G12330/AT5G47370/AT4G30290/AT1G48410/AT3G50410/AT4G03190/AT4G31320/AT3G51800/AT4G31820/AT5G23030/AT5G45800/AT1G04550/AT5G47440/AT2G20180/AT5G67440/AT4G32551/AT5G65670/AT4G38840/AT2G46990/AT4G14740/AT2G22670/AT2G33860/AT3G62980/AT5G12050/AT1G66150/AT4G37580,73
GO:0071826,protein-RNA complex organization,28/2429,113/16827,0.247787611,1.716559129,3.139092918,0.002455943,0.030963531,0.026719217,AT1G04270/AT3G02080/AT2G43460/AT2G36160/AT5G64140/AT5G39740/AT5G61170/AT1G72370/AT2G37270/AT3G52580/AT5G47930/AT3G11510/AT3G61110/AT3G25520/AT1G54385/AT5G09510/AT3G11940/AT4G30330/AT1G09150/AT4G30220/AT4G02840/AT2G23930/AT3G04770/AT2G47640/AT5G66470/AT2G45710/AT5G11900/AT1G52930,28
GO:0048598,embryonic morphogenesis,193550    ,35/16827,0.342857143,2.375157325,3.344939839,0.002624501,0.032880537,0.02837345,AT1G73590/AT1G05470/AT1G74500/AT2G21050/AT4G18570/AT4G24670/AT3G46740/AT5G10250/AT3G09070/AT4G00020/AT2G01830/AT2G46990,12
GO:0051493,regulation of cytoskeleton organization,18/2429,63/16827,0.285714286,1.979297771,3.198521908,0.002742204,0.033762588,0.029134594,AT3G05330/AT2G19760/AT4G35950/AT1G03780/AT5G15510/AT1G20090/AT4G22860/AT3G47690/AT1G75840/AT4G11990/AT5G67270/AT4G05520/AT4G16340/AT5G17410/AT3G01015/AT5G62240/AT2G22640/AT2G29890,18
GO:0006413,translational initiation,19/2429,68/16827,0.279411765,1.935636791,3.175344221,0.002804063,0.033762588,0.029134594,AT3G11400/AT1G22780/AT1G10840/AT5G58240/AT1G72730/AT1G26630/AT1G09150/AT2G40290/AT5G35620/AT4G33250/AT5G25757/AT2G46280/AT3G57290/AT3G13920/AT1G16720/AT3G02200/AT4G19210/AT5G15610/AT5G11900,19
GO:0140053,mitochondrial gene expression,19/2429,68/16827,0.279411765,1.935636791,3.175344221,0.002804063,0.033762588,0.029134594,AT1G11870/AT4G20360/AT4G29060/AT4G02930/AT4G30700/AT1G62750/AT4G32915/AT5G49030/AT4G36390/AT3G59650/AT5G14580/AT3G18240/AT2G44065/AT5G54180/AT3G16260/AT2G28050/AT3G03710/AT4G28010/AT1G12700,19
GO:0009089,lysine biosynthetic process via diaminopimelate,193397    ,15/16827,0.466666667,3.232853026,3.553441673,0.002867508,0.033762588,0.029134594,AT3G53580/AT4G33680/AT4G19710/AT5G52100/AT2G44040/AT3G59890/AT1G14810,7
GO:0010965,regulation of mitotic sister chromatid separation,193397    ,15/16827,0.466666667,3.232853026,3.553441673,0.002867508,0.033762588,0.029134594,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT2G39090/AT1G69400,7
GO:0042793,plastid transcription,193397    ,15/16827,0.466666667,3.232853026,3.553441673,0.002867508,0.033762588,0.029134594,AT1G01790/AT5G24314/AT4G20130/AT1G21600/AT1G69200/AT3G54090/AT3G17170,7
GO:0046451,diaminopimelate metabolic process,193397    ,15/16827,0.466666667,3.232853026,3.553441673,0.002867508,0.033762588,0.029134594,AT3G53580/AT4G33680/AT4G19710/AT5G52100/AT2G44040/AT3G59890/AT1G14810,7
GO:0048829,root cap development,193397    ,15/16827,0.466666667,3.232853026,3.553441673,0.002867508,0.033762588,0.029134594,AT2G28350/AT1G77690/AT2G38120/AT2G21050/AT2G20000/AT1G33280/AT3G59420,7
GO:1905818,regulation of chromosome separation,193397    ,15/16827,0.466666667,3.232853026,3.553441673,0.002867508,0.033762588,0.029134594,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT2G39090/AT1G69400,7
GO:2000033,regulation of seed dormancy process,193397    ,15/16827,0.466666667,3.232853026,3.553441673,0.002867508,0.033762588,0.029134594,AT1G14920/AT2G33790/AT2G01570/AT5G45830/AT5G17490/AT3G03450/AT4G21750,7
GO:0043467,regulation of generation of precursor metabolites and energy,193520    ,31/16827,0.35483871,2.458160135,3.337615086,0.002881345,0.033762588,0.029134594,AT4G30950/AT4G38680/AT5G66570/AT3G50820/AT3G15850/AT3G54320/AT5G01920/AT2G30570/AT1G67740/AT4G33470/AT1G55670,11
GO:0030261,chromosome condensation,193428    ,19/16827,0.421052632,2.916859873,3.433699316,0.003177998,0.036805656,0.031760535,AT1G48620/AT1G14900/AT3G18035/AT2G30620/AT1G06760/AT3G57060/AT2G32590/AT5G37630,8
GO:0045338,farnesyl diphosphate metabolic process,193428    ,19/16827,0.421052632,2.916859873,3.433699316,0.003177998,0.036805656,0.031760535,AT4G34640/AT4G11820/AT3G14550/AT3G14530/AT2G18620/AT5G47770/AT3G20160/AT3G14510,8
GO:0080147,root hair cell development,27/2429,110/16827,0.245454545,1.700396721,3.02701373,0.003346635,0.038252906,0.033009403,AT3G60630/AT4G16120/AT4G15290/AT4G02270/AT1G20090/AT5G06270/AT2G26420/AT4G17810/AT2G02470/AT1G75840/AT2G45890/AT5G05500/AT1G70940/AT1G16440/AT5G41950/AT5G63220/AT5G60660/AT1G12560/AT4G34580/AT2G34180/AT5G56540/AT1G63450/AT5G49270/AT1G74800/AT3G06300/AT1G04160/AT5G05980,27
GO:1901987,regulation of cell cycle phase transition,19/2429,69/16827,0.275362319,1.907584084,3.10279754,0.003355883,0.038252906,0.033009403,AT3G54710/AT2G31270/AT2G29680/AT2G33560/AT4G14700/AT5G05510/AT3G19590/AT1G50490/AT1G22920/AT1G03180/AT5G54260/AT1G15570/AT3G25980/AT2G20635/AT1G20930/AT2G39090/AT1G69400/AT1G07270/AT2G38620,19
GO:0051248,negative regulation of protein metabolic process,14/2429,45/16827,0.311111111,2.155235351,3.187190216,0.003360572,0.038252906,0.033009403,AT3G24830/AT1G18080/AT1G78630/AT5G10480/AT3G07110/AT3G12930/AT1G48630/AT5G48760/AT1G20340/AT4G13170/AT2G32550/AT3G49100/AT2G42260/AT3G18130,14
GO:0006006,glucose metabolic process,15/2429,50/16827,0.3,2.07826266,3.136212856,0.003609032,0.040847681,0.035248501,AT3G54050/AT3G55800/AT1G12900/AT3G26650/AT1G42970/AT4G38970/AT1G16300/AT3G12780/AT2G21170/AT4G26520/AT2G21330/AT1G79530/AT1G43670/AT4G26530/AT4G24620,15
GO:0045839,negative regulation of mitotic nuclear division,193367    ,12/16827,0.5,3.463771099,3.506676144,0.00379528,0.04271298,0.036858115,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT1G69400,6
GO:0010305,leaf vascular tissue pattern formation,193520    ,32/16827,0.34375,2.381342631,3.212473215,0.003826217,0.04281924,0.03694981,AT1G05470/AT3G54720/AT2G01950/AT3G63300/AT5G10250/AT1G48410/AT5G47440/AT2G32010/AT4G14740/AT3G52770/AT5G46700,11
GO:0019319,hexose biosynthetic process,193489    ,28/16827,0.357142857,2.474122214,3.206445823,0.004200598,0.046746321,0.040338587,AT3G54050/AT3G55800/AT4G38970/AT3G12780/AT2G21170/AT4G26520/AT2G21330/AT1G43670/AT4G26530/AT4G24620,10
GO:0010582,floral meristem determinacy,193397    ,16/16827,0.4375,3.030799712,3.337977657,0.004468035,0.048439223,0.041799435,AT4G28190/AT5G03790/AT3G55510/AT5G18560/AT2G15790/AT4G17460/AT2G33860,7
GO:0051306,mitotic sister chromatid separation,193397    ,16/16827,0.4375,3.030799712,3.337977657,0.004468035,0.048439223,0.041799435,AT2G33560/AT5G05510/AT3G19590/AT3G25980/AT2G20635/AT2G39090/AT1G69400,7
GO:0001522,pseudouridine synthesis,193459    ,24/16827,0.375,2.597828324,3.217328735,0.004498623,0.048439223,0.041799435,AT5G51140/AT2G20490/AT3G04820/AT1G76120/AT3G03920/AT4G21770/AT5G08180/AT1G09800/AT3G06950,9
GO:0010020,chloroplast fission,193459    ,24/16827,0.375,2.597828324,3.217328735,0.004498623,0.048439223,0.041799435,AT5G21920/AT2G21280/AT5G46290/AT4G23940/AT3G29185/AT1G63680/AT3G07430/AT5G55280/AT5G24020,9
GO:0030091,protein repair,193459    ,24/16827,0.375,2.597828324,3.217328735,0.004498623,0.048439223,0.041799435,AT4G02530/AT1G05385/AT1G03600/AT4G04840/AT1G55480/AT5G39830/AT2G47940/AT1G54780/AT4G21830,9
GO:0043572,plastid fission,193459    ,24/16827,0.375,2.597828324,3.217328735,0.004498623,0.048439223,0.041799435,AT5G21920/AT2G21280/AT5G46290/AT4G23940/AT3G29185/AT1G63680/AT3G07430/AT5G55280/AT5G24020,9
GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",193428    ,20/16827,0.4,2.771016879,3.25496043,0.004633934,0.049099987,0.042369625,AT3G09500/AT2G39390/AT2G01250/AT2G44120/AT5G02610/AT3G55170/AT5G14520/AT3G18600,8
GO:0002183,cytoplasmic translational initiation,193428    ,20/16827,0.4,2.771016879,3.25496043,0.004633934,0.049099987,0.042369625,AT5G58240/AT1G72730/AT1G09150/AT2G46280/AT3G13920/AT3G02200/AT5G15610/AT5G11900,8
GO:0048766,root hair initiation,193428    ,20/16827,0.4,2.771016879,3.25496043,0.004633934,0.049099987,0.042369625,AT5G37800/AT4G33880/AT1G20090/AT2G26420/AT4G17810/AT1G75840/AT1G70940/AT1G66470,8
