"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT4G32300",449.132512139763,0.365177597383965,0.0741908946315088,4.92213497623567,8.56051360980579e-07,8.65067221058992e-05
"AT3G52910",161.301705848858,-0.327589926682029,0.0666202720548839,-4.91727092336324,8.77590582644355e-07,8.82141052332141e-05
"AT1G77770",203.368159269381,0.252798318751691,0.0514286485963251,4.91551548896339,8.85491488745014e-07,8.8539827911462e-05
"AT5G37020",1102.33649461806,-0.149426895067059,0.0304525414232733,-4.90687765563171,9.25377153245454e-07,9.20435348552729e-05
"AT4G09040",1057.22521472819,-0.199670278369064,0.0407143589235436,-4.90417345742859,9.38215559864051e-07,9.28344750327982e-05
"AT1G23205",564.303692311999,-0.591126493133957,0.120589966760152,-4.90195419250492,9.48879655204009e-07,9.3403190101377e-05
"AT1G51060",1617.15581382403,-0.282671787845042,0.0577417982956506,-4.89544482833218,9.80836076553489e-07,9.50378419897001e-05
"AT1G68840",200.535095268999,0.897444234580856,0.183283156713884,4.89649049411464,9.75633654082526e-07,9.50378419897001e-05
"AT2G04900",302.670498583294,0.216107998059101,0.0441621041662912,4.89351678636852,9.90498616378599e-07,9.50378419897001e-05
"AT5G23740",1846.22712307092,-0.230826546058256,0.0471666619707625,-4.89384952026793,9.88824576658694e-07,9.50378419897001e-05
"AT5G57630",232.800697501761,0.440247272770054,0.0899616374845967,4.89372231408564,9.89464250339068e-07,9.50378419897001e-05
"AT2G31800",638.07703038314,0.292680332108239,0.0599211912425977,4.88442112112374,1.03733158384344e-06,9.90312835671241e-05
"AT4G29905",1480.53781135853,-0.513626578519824,0.105344010239686,-4.8757074783007,1.08419172924934e-06,0.000102987372361395
"AT3G63160",1922.87106638442,-0.36810031603384,0.0756413640796696,-4.86638918417887,1.13655603043871e-06,0.000107424335653107
"AT2G34710",802.442549719809,-0.211897039740056,0.0435675275276764,-4.86364620084185,1.15242830541172e-06,0.00010838531161491
"AT3G06660",197.727520610729,-0.233372254387572,0.0480400460734284,-4.85786907928578,1.18655820466487e-06,0.000110501141040309
"AT4G34920",1329.41949092588,0.282841552309515,0.0582229868301821,4.857901796321,1.18636220956858e-06,0.000110501141040309
"AT3G48110",1789.90495642006,-0.163897344730145,0.0337635862678769,-4.85426350831928,1.20834974098293e-06,0.000111981601849726
"AT3G24830",3945.54473100086,-0.192701538194173,0.0397246685169949,-4.85092879029895,1.22884662924919e-06,0.000113328292536292
