"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT1G53590",475.4519249,0.119938396,0.040149928,2.987263035,0.002814874,0.013260398,"yes","up",0.62904152885926,0.352190614976821,"tissue_specific","Leaf_Shoot","stem"
"AT1G55180",94.39988156,0.152651527,0.062448534,2.444437319,0.014507829,0.049363893,"yes","up",0.691899956509967,0.488798259789172,"tissue_specific","Leaf_Shoot","stem"
"AT1G60810",510.0805743,-0.164049561,0.042364154,-3.872367255,0.000107783,0.00090548,"yes","down",0.629495348554383,0.449120936584151,"tissue_specific","Leaf_Shoot","stem"
"AT1G61660",344.6783045,0.265172541,0.044402348,5.972038695,2.34e-09,9.33e-08,"yes","up",0.607062300528536,0.379461265932521,"tissue_specific","Leaf_Shoot","stem"
"AT1G66230",60.25408049,-0.314840185,0.116424946,-2.704233037,0.006846226,0.027050722,"yes","down",0.883210986127169,0.573325324269449,"tissue_specific","Leaf_Shoot","stem"
"AT1G66810",47.01287055,0.946448455,0.174667194,5.418581673,6.01e-08,1.58e-06,"yes","up",0.756845457311348,0.169233607695739,"tissue_specific","Leaf_Shoot","stem"
"AT1G68200",73.02757433,2.856239017,0.297840612,9.589823879,8.82e-22,4.52e-19,"yes","up",0.938946078316424,0.512453960293258,"tissue_specific","Leaf_Shoot","stem"
"AT1G68360",21.91921962,0.360678428,0.128411024,2.808780879,0.004972948,0.021012243,"yes","up",0.805314528652682,0.649414897283886,"tissue_specific","Leaf_Shoot","stem"
"AT1G69080",30.49714154,-0.2375286,0.084622827,-2.806909294,0.005001932,0.021104448,"yes","down",0.940853118039927,0.534672669381338,"tissue_specific","Leaf_Shoot","stem"
"AT1G70690",107.3006724,0.24284781,0.079862221,3.040834642,0.002359234,0.011466848,"yes","up",0.863604877556799,0.733076078875671,"tissue_specific","Leaf_Shoot","stem"
"AT1G71970",149.6792732,-0.311950737,0.12742247,-2.448161111,0.014358743,0.048941391,"yes","down",0.608793444597049,0.262625017410557,"tissue_specific","Leaf_Shoot","stem"
"AT1G72220",30.29597825,-0.307638776,0.110122437,-2.793606669,0.005212384,0.021769996,"yes","down",0.794365938211647,0.848358424174135,"tissue_specific","Leaf_Shoot","stem"
"AT1G72230",176.8699371,-0.228717914,0.067545495,-3.386131277,0.000708855,0.004297796,"yes","down",0.871428362848884,0.478783855807458,"tissue_specific","Leaf_Shoot","stem"
"AT1G76040",188.478219,0.546066452,0.084759749,6.442520841,1.18e-10,6.66e-09,"yes","up",0.811821337926261,0.363583625797744,"tissue_specific","Leaf_Shoot","stem"
"AT1G76180",4762.028976,1.158539228,0.176813134,6.552336921,5.66e-11,3.51e-09,"yes","up",0.689139938832495,0.351359207324446,"tissue_specific","Leaf_Shoot","stem"
"AT1G79620",133.7535467,0.284439551,0.086012294,3.306963892,0.00094313,0.005448086,"yes","up",0.947978199982035,0.585686881833588,"tissue_specific","Leaf_Shoot","stem"
"AT2G15320",198.4788676,0.239568754,0.06312719,3.795016893,0.000147633,0.001176167,"yes","up",0.695044969461622,0.304881570704496,"tissue_specific","Leaf_Shoot","stem"
"AT2G23360",221.7560714,-0.170468941,0.042524907,-4.008684633,6.11e-05,0.000566884,"yes","down",0.836265189586557,0.599085222296571,"tissue_specific","Leaf_Shoot","stem"
"AT2G24550",376.680137,0.543880591,0.19285728,2.820119583,0.004800576,0.020452552,"yes","up",0.792069410434214,0.735841586485979,"tissue_specific","Leaf_Shoot","stem"
"AT2G28110",100.2805874,-0.34382196,0.09864974,-3.485279947,0.000491622,0.0031771,"yes","down",0.840554258299344,0.75826121763556,"tissue_specific","Leaf_Shoot","stem"
"AT2G31900",79.92542857,-0.208710542,0.059723602,-3.494607388,0.00047476,0.00308561,"yes","down",0.915948314154912,0.626939385250787,"tissue_specific","Leaf_Shoot","stem"
"AT2G36910",1968.696723,0.705717887,0.121273149,5.81924271,5.91e-09,2.12e-07,"yes","up",0.702648193975019,0.468779711961954,"tissue_specific","Leaf_Shoot","stem"
"AT2G38090",94.12984905,-0.301763589,0.074323413,-4.060141718,4.9e-05,0.000469764,"yes","down",0.76227689897277,0.377514349764699,"tissue_specific","Leaf_Shoot","stem"
"AT2G38290",261.1365402,0.638418847,0.101302951,6.302075498,2.94e-10,1.5e-08,"yes","up",0.636610390332913,0.3547651506262,"tissue_specific","Leaf_Shoot","stem"
"AT2G39850",111.5397829,0.457434335,0.186307474,2.455265615,0.014078052,0.048172729,"yes","up",0.776946188608538,0.5882711456831,"tissue_specific","Leaf_Shoot","stem"
"AT2G40120",92.20983884,-0.16078579,0.058585314,-2.744472599,0.006060821,0.024510192,"yes","down",0.87640605007751,0.344838041241758,"tissue_specific","Leaf_Shoot","stem"
"AT2G40470",19.27593855,-0.357361249,0.120506513,-2.96549324,0.00302198,0.014053488,"yes","down",0.769350376366631,0.569141523017422,"tissue_specific","Leaf_Shoot","stem"
"AT2G40530",11.94285366,0.468407189,0.138208215,3.389141433,0.000701118,0.004257461,"yes","up",0.851931708402196,0.680324352692069,"tissue_specific","Leaf_Shoot","stem"
"AT2G44160",2241.521617,-0.138854911,0.036041591,-3.852629916,0.000116856,0.000966881,"yes","down",0.62389973033047,0.246893853139238,"tissue_specific","Leaf_Shoot","stem"
"AT2G45890",59.35927203,-0.243090679,0.077952497,-3.118446354,0.001818072,0.009292589,"yes","down",0.892112999569929,0.905601187888663,"tissue_specific","Leaf_Shoot","stem"
"AT2G47160",572.9977491,-0.411525466,0.073068494,-5.632050708,1.78e-08,5.53e-07,"yes","down",0.875301264336215,0.280090045633213,"tissue_specific","Leaf_Shoot","stem"
