"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015979","photosynthesis","101/2306","229/17791",0.441048034934498,3.40272575434503,14.1220250967971,1.44958065734897e-31,2.85712347563483e-28,2.45970949436478e-28,"AT5G65810/AT1G76450/AT2G20890/AT4G02530/AT3G54050/AT1G45474/AT4G15510/AT3G55330/AT1G11750/AT3G55800/AT4G30950/AT1G73060/AT4G03280/AT4G21280/AT1G54500/AT1G12900/AT1G64150/AT1G01790/AT4G35250/AT5G61410/AT2G34860/AT3G21200/AT5G52100/AT5G08410/AT4G33520/AT1G60950/AT1G05385/AT1G03600/AT5G64040/AT3G04790/AT5G66570/AT3G50820/AT4G01050/AT5G02120/AT3G26650/AT2G40100/AT1G06680/AT2G39470/AT1G55480/AT1G42970/AT5G39830/AT4G09650/AT2G47940/AT5G27390/AT4G05180/AT3G55250/AT1G22700/AT5G01530/AT5G52520/AT4G30720/AT4G27600/AT1G55370/AT3G12780/AT1G20950/AT1G15980/AT1G79040/AT2G21170/AT3G15850/AT3G08010/AT1G64770/AT3G01500/AT1G19150/AT3G61470/AT3G16250/AT1G14150/AT1G08380/AT3G60370/AT1G15820/AT2G46820/AT3G56650/AT4G10340/AT1G20020/AT1G61520/AT4G04640/AT5G01920/AT1G77090/AT1G29930/AT1G18730/AT2G30570/AT3G54890/AT1G32060/AT3G62410/AT5G54180/AT1G67740/AT1G43670/AT2G45770/AT5G35220/AT3G60750/AT1G16720/AT3G58830/AT5G66190/AT4G33470/AT2G28605/AT3G05410/AT3G17170/AT1G54780/AT1G55670/AT3G03630/AT1G70760/AT4G20190/AT2G05620",101
"GO:0042254","ribosome biogenesis","113/2306","321/17791",0.35202492211838,2.71590433192025,11.9718469202072,7.34435049640315e-25,7.2378574142053e-22,6.23110157905362e-22,"AT1G09340/AT3G49910/AT3G53890/AT1G04270/AT5G18380/AT3G55750/AT2G47610/AT1G69620/AT5G15200/AT3G02080/AT4G27090/AT3G09500/AT2G36160/AT5G64140/AT5G39740/AT3G52150/AT1G41880/AT3G28900/AT5G61170/AT3G63140/AT1G72370/AT1G18080/AT5G20290/AT5G16130/AT4G24770/AT2G37270/AT2G39390/AT3G52580/AT1G70070/AT5G27700/AT2G01250/AT3G24506/AT2G32060/AT3G09200/AT2G40010/AT5G47930/AT3G11250/AT3G02560/AT5G67510/AT3G11510/AT3G62870/AT3G61110/AT2G44120/AT3G25520/AT1G48630/AT3G12930/AT5G18570/AT1G29250/AT1G26880/AT2G09990/AT5G09510/AT3G11940/AT5G02610/AT5G46420/AT1G12650/AT2G33800/AT3G13740/AT1G74270/AT5G51140/AT4G25630/AT1G01860/AT2G20450/AT2G20490/AT2G34160/AT2G25870/AT3G46630/AT1G07070/AT1G70200/AT1G01080/AT4G34730/AT3G03920/AT5G06360/AT5G53770/AT1G60230/AT2G32415/AT1G15930/AT4G21770/AT3G55510/AT5G27990/AT1G12800/AT3G04770/AT3G55170/AT4G12600/AT1G25260/AT2G37220/AT5G08180/AT3G23700/AT3G52380/AT5G25080/AT1G60000/AT1G45230/AT2G43810/AT3G49180/AT4G32720/AT5G14520/AT5G55190/AT5G20160/AT3G18600/AT3G07170/AT5G10620/AT1G13160/AT3G28460/AT5G05210/AT3G17170/AT4G04940/AT5G66470/AT2G45710/AT2G17250/AT3G09720/AT5G67240/AT3G53460/AT1G52930/AT1G22270",113
"GO:0002181","cytoplasmic translation","48/2306","80/17791",0.6,4.62905464006938,12.5539091015878,5.14936721532744e-23,3.38313426047012e-20,2.91255436880976e-20,"AT3G49910/AT3G55750/AT2G18020/AT3G05560/AT3G53020/AT4G00810/AT4G36130/AT2G36620/AT5G27770/AT1G67430/AT1G41880/AT1G72370/AT4G17390/AT1G18540/AT4G16720/AT5G47700/AT1G01100/AT5G56710/AT3G06680/AT3G09200/AT2G40010/AT3G11250/AT3G44590/AT5G67510/AT1G74050/AT1G33140/AT2G27710/AT1G27400/AT3G06700/AT1G74060/AT5G02450/AT1G72730/AT3G53740/AT1G74270/AT5G58240/AT1G09150/AT4G10450/AT1G07070/AT2G27720/AT4G26230/AT3G43980/AT3G04770/AT2G46280/AT1G12920/AT3G13920/AT2G37600/AT3G02200/AT5G11900",48
"GO:0019684","photosynthesis, light reaction","67/2306","153/17791",0.437908496732026,3.37850393120532,11.4021550009934,3.70349818908497e-21,1.52381936473338e-18,1.31186243475137e-18,"AT2G20890/AT4G02530/AT3G54050/AT1G45474/AT4G15510/AT4G30950/AT1G73060/AT4G03280/AT4G21280/AT1G54500/AT1G64150/AT4G35250/AT2G34860/AT3G21200/AT5G52100/AT4G33520/AT1G60950/AT1G05385/AT1G03600/AT5G64040/AT5G66570/AT3G50820/AT4G01050/AT5G02120/AT2G40100/AT1G06680/AT1G55480/AT5G39830/AT4G09650/AT2G47940/AT4G05180/AT3G55250/AT1G22700/AT5G01530/AT1G55370/AT1G15980/AT1G79040/AT3G15850/AT3G08010/AT1G64770/AT1G19150/AT3G61470/AT3G16250/AT1G14150/AT1G08380/AT3G60370/AT1G15820/AT2G46820/AT4G10340/AT1G61520/AT4G04640/AT5G01920/AT1G29930/AT1G18730/AT2G30570/AT3G54890/AT1G67740/AT2G45770/AT5G35220/AT1G16720/AT5G66190/AT4G33470/AT1G54780/AT1G55670/AT1G70760/AT4G20190/AT2G05620",67
"GO:0022613","ribonucleoprotein complex biogenesis","122/2306","395/17791",0.308860759493671,2.38288888644922,10.7256385036216,3.86559960612222e-21,1.52381936473338e-18,1.31186243475137e-18,"AT1G09340/AT3G49910/AT3G53890/AT1G04270/AT5G18380/AT3G55750/AT2G47610/AT1G69620/AT5G15200/AT3G02080/AT4G27090/AT2G43460/AT3G09500/AT2G36160/AT5G64140/AT5G39740/AT3G52150/AT1G41880/AT3G28900/AT5G61170/AT3G63140/AT1G72370/AT1G18080/AT5G20290/AT5G16130/AT4G24770/AT2G37270/AT2G39390/AT3G52580/AT1G70070/AT5G27700/AT2G01250/AT3G24506/AT2G32060/AT3G09200/AT2G40010/AT5G47930/AT3G11250/AT3G02560/AT5G67510/AT3G11510/AT3G62870/AT3G61110/AT2G44120/AT3G25520/AT1G48630/AT3G12930/AT1G54385/AT5G18570/AT1G29250/AT1G26880/AT2G09990/AT5G09510/AT3G11940/AT5G02610/AT5G46420/AT1G12650/AT2G33800/AT3G13740/AT1G74270/AT4G30330/AT1G09150/AT5G51140/AT4G25630/AT1G01860/AT2G20450/AT2G20490/AT2G34160/AT2G25870/AT4G30220/AT3G46630/AT1G07070/AT1G70200/AT1G01080/AT4G34730/AT3G03920/AT5G06360/AT5G53770/AT1G60230/AT2G32415/AT1G15930/AT4G21770/AT3G55510/AT5G27990/AT1G12800/AT3G04770/AT3G55170/AT2G23930/AT4G02840/AT4G12600/AT1G25260/AT2G37220/AT5G08180/AT3G23700/AT3G52380/AT5G25080/AT1G60000/AT1G45230/AT2G43810/AT3G49180/AT2G47640/AT4G32720/AT5G14520/AT5G55190/AT5G20160/AT3G18600/AT3G07170/AT5G10620/AT1G13160/AT3G28460/AT5G05210/AT3G17170/AT4G04940/AT5G66470/AT2G45710/AT2G17250/AT3G09720/AT5G67240/AT3G53460/AT1G52930/AT1G22270/AT5G11900",122
"GO:0007017","microtubule-based process","83/2306","239/17791",0.347280334728033,2.67929940812942,10.0861587857783,3.53955295158453e-18,1.16274314459552e-15,1.00101041367619e-15,"AT1G75640/AT3G05330/AT5G48520/AT2G47500/AT5G54670/AT2G28620/AT5G15600/AT1G70340/AT2G25880/AT1G11160/AT1G18550/AT2G29550/AT5G19780/AT3G10310/AT1G23790/AT5G19770/AT1G18370/AT4G15830/AT2G44190/AT4G38950/AT5G18700/AT5G02370/AT5G65930/AT3G49260/AT1G03780/AT5G62690/AT4G26760/AT5G15510/AT5G51600/AT1G72250/AT5G27550/AT3G23670/AT4G14150/AT4G21820/AT3G58650/AT4G14330/AT4G18570/AT4G32830/AT2G22610/AT1G20090/AT4G22860/AT5G44340/AT5G60930/AT1G50010/AT3G44200/AT4G14960/AT4G05190/AT2G18990/AT1G59540/AT4G11990/AT5G67270/AT3G19570/AT3G23090/AT5G55280/AT5G23290/AT5G66410/AT3G06030/AT3G47690/AT5G14790/AT4G09550/AT1G20060/AT1G73860/AT4G16340/AT3G51150/AT5G06670/AT3G01015/AT5G17410/AT1G04820/AT3G20150/AT3G60840/AT2G36200/AT5G23430/AT4G32330/AT2G37420/AT1G69230/AT5G62700/AT5G27950/AT3G17360/AT3G43610/AT1G80350/AT3G19050/AT3G22480/AT5G17620",83
"GO:0009657","plastid organization","87/2306","291/17791",0.298969072164948,2.30657361790399,8.67208199661339,1.64279616258938e-14,4.62564462351954e-12,3.98223671292344e-12,"AT3G54710/AT1G09340/AT3G53890/AT2G20890/AT2G31270/AT1G49510/AT2G38140/AT3G51720/AT3G63140/AT1G11870/AT1G74730/AT3G24506/AT2G07050/AT5G21920/AT1G11750/AT1G35680/AT1G32080/AT2G21280/AT4G20360/AT3G56910/AT1G01790/AT1G68590/AT5G18570/AT2G34860/AT1G06950/AT5G46290/AT1G50900/AT2G33800/AT4G35080/AT4G37650/AT4G23940/AT5G53860/AT3G63190/AT3G29185/AT5G67385/AT2G28000/AT5G58784/AT2G47940/AT2G25870/AT1G44000/AT5G19620/AT3G46630/AT2G01110/AT1G62750/AT5G54600/AT5G22640/AT5G08050/AT1G70200/AT4G16390/AT1G08540/AT2G28800/AT3G46740/AT1G63680/AT1G44575/AT5G24314/AT3G12780/AT2G03050/AT5G14100/AT2G21170/AT4G20130/AT3G08010/AT5G64050/AT1G28530/AT3G19570/AT3G07430/AT1G10910/AT5G55280/AT5G23040/AT2G46820/AT3G47450/AT4G34090/AT5G24020/AT2G23400/AT1G21600/AT5G22830/AT1G45230/AT2G30170/AT5G42880/AT1G69200/AT2G45770/AT3G45780/AT3G47390/AT5G35220/AT4G38160/AT3G58830/AT1G30610/AT3G54090",87
"GO:0000278","mitotic cell cycle","78/2306","259/17791",0.301158301158301,2.32346371895375,8.27957819093102,2.46516682901824e-13,5.42025671704795e-11,4.66632157220823e-11,"AT3G54710/AT2G31270/AT2G29680/AT3G05330/AT3G14190/AT2G01210/AT2G28620/AT2G25880/AT3G25100/AT1G16330/AT2G29550/AT5G67260/AT5G19780/AT5G06150/AT4G15290/AT5G43070/AT4G14700/AT2G33560/AT5G18700/AT1G02730/AT1G44110/AT1G03780/AT1G50490/AT3G19590/AT1G63100/AT5G62690/AT5G05510/AT2G26760/AT4G37650/AT4G35620/AT2G32610/AT5G15510/AT1G48270/AT3G11520/AT1G47210/AT3G23670/AT4G14150/AT4G21820/AT3G58650/AT1G22920/AT4G32830/AT4G22860/AT5G44340/AT5G60930/AT2G17620/AT1G50010/AT2G20000/AT4G14960/AT4G11990/AT5G54260/AT2G16440/AT1G76310/AT3G57060/AT4G09550/AT1G03180/AT3G59550/AT1G20610/AT1G09450/AT1G14750/AT3G01015/AT5G17410/AT3G25980/AT1G15570/AT2G32590/AT2G36200/AT1G07270/AT1G20930/AT2G20635/AT2G37420/AT5G37630/AT3G17360/AT3G43610/AT1G47200/AT3G50070/AT3G19050/AT2G39090/AT4G03270/AT5G12360",78
"GO:0006364","rRNA processing","72/2306","230/17791",0.31304347826087,2.4151589426449,8.3359775690877,2.47500306714518e-13,5.42025671704795e-11,4.66632157220823e-11,"AT1G09340/AT3G53890/AT5G18380/AT2G47610/AT3G09500/AT5G64140/AT3G52150/AT3G63140/AT5G20290/AT5G16130/AT4G24770/AT2G39390/AT1G70070/AT5G27700/AT2G01250/AT3G24506/AT3G02560/AT3G62870/AT2G44120/AT5G18570/AT1G29250/AT2G09990/AT5G02610/AT5G46420/AT1G12650/AT2G33800/AT3G13740/AT5G51140/AT4G25630/AT1G01860/AT2G20490/AT2G34160/AT2G25870/AT3G46630/AT1G70200/AT1G01080/AT3G03920/AT5G06360/AT5G53770/AT1G60230/AT2G32415/AT4G21770/AT5G27990/AT1G12800/AT3G55170/AT4G12600/AT1G25260/AT2G37220/AT5G08180/AT3G23700/AT3G52380/AT5G25080/AT1G60000/AT1G45230/AT2G43810/AT3G49180/AT4G32720/AT5G14520/AT5G20160/AT3G18600/AT3G07170/AT5G10620/AT3G28460/AT3G17170/AT4G04940/AT5G66470/AT2G17250/AT3G09720/AT5G67240/AT3G53460/AT1G52930/AT1G22270",72
"GO:0000226","microtubule cytoskeleton organization","62/2306","191/17791",0.324607329842932,2.50437511068326,8.06637689047115,1.92940318306997e-12,3.74526479014766e-10,3.22431404935674e-10,"AT1G75640/AT3G05330/AT5G48520/AT5G54670/AT2G28620/AT5G15600/AT1G70340/AT2G25880/AT1G11160/AT2G29550/AT5G19780/AT1G23790/AT4G15830/AT2G44190/AT5G18700/AT5G65930/AT3G49260/AT1G03780/AT5G62690/AT4G26760/AT5G15510/AT5G51600/AT5G27550/AT3G23670/AT4G14150/AT4G21820/AT3G58650/AT4G18570/AT4G32830/AT1G20090/AT4G22860/AT5G44340/AT5G60930/AT1G50010/AT3G44200/AT4G14960/AT4G05190/AT2G18990/AT4G11990/AT5G67270/AT3G19570/AT3G23090/AT5G23290/AT5G66410/AT3G06030/AT3G47690/AT5G14790/AT4G09550/AT4G16340/AT3G01015/AT5G17410/AT3G60840/AT2G36200/AT5G23430/AT4G32330/AT2G37420/AT1G69230/AT3G43610/AT1G80350/AT3G19050/AT3G22480/AT5G17620",62
"GO:0016072","rRNA metabolic process","74/2306","249/17791",0.29718875502008,2.29283830900358,7.92804950590574,2.09020358658672e-12,3.74526479014766e-10,3.22431404935674e-10,"AT1G09340/AT3G53890/AT5G18380/AT2G47610/AT3G09500/AT5G64140/AT3G52150/AT3G63140/AT5G20290/AT5G16130/AT4G24770/AT2G39390/AT1G70070/AT5G27700/AT2G01250/AT3G24506/AT5G57980/AT3G02560/AT3G62870/AT2G44120/AT1G01790/AT5G18570/AT1G29250/AT2G09990/AT5G02610/AT5G46420/AT1G12650/AT2G33800/AT3G13740/AT5G51140/AT4G25630/AT1G01860/AT2G20490/AT2G34160/AT2G25870/AT3G46630/AT1G70200/AT1G01080/AT3G03920/AT5G06360/AT5G53770/AT1G60230/AT2G32415/AT4G21770/AT5G27990/AT1G12800/AT3G55170/AT4G12600/AT1G25260/AT2G37220/AT5G08180/AT3G23700/AT3G52380/AT5G25080/AT1G60000/AT1G45230/AT2G43810/AT3G49180/AT4G32720/AT5G14520/AT5G20160/AT3G18600/AT3G07170/AT5G10620/AT3G28460/AT3G17170/AT4G04940/AT5G66470/AT2G17250/AT3G09720/AT5G67240/AT3G53460/AT1G52930/AT1G22270",74
"GO:0022402","cell cycle process","120/2306","495/17791",0.242424242424242,1.87032510709874,7.57832618287848,3.27005187412042e-12,5.37106020324278e-10,4.62396808866852e-10,"AT3G54710/AT5G44040/AT2G31270/AT2G29680/AT3G05330/AT1G14920/AT5G48520/AT3G48160/AT1G01370/AT3G14190/AT2G01210/AT4G00100/AT5G54670/AT2G28620/AT2G25880/AT3G25100/AT1G16330/AT1G20330/AT5G67260/AT3G50630/AT5G06150/AT5G50375/AT1G53140/AT4G15290/AT4G14700/AT1G18370/AT2G33560/AT3G44960/AT2G44190/AT3G27730/AT5G18700/AT1G02730/AT2G33400/AT1G44110/AT1G03780/AT1G72670/AT1G50490/AT3G19590/AT1G63100/AT5G05510/AT2G26760/AT1G01690/AT1G04030/AT4G26760/AT4G35620/AT2G26180/AT2G32610/AT5G15510/AT3G11520/AT1G47210/AT2G30820/AT5G51600/AT2G44580/AT5G27550/AT3G23670/AT4G14150/AT4G21820/AT3G58650/AT2G33793/AT1G22920/AT1G34210/AT4G32830/AT5G07280/AT4G22860/AT5G60930/AT2G17620/AT1G64625/AT2G20000/AT1G17480/AT1G33240/AT1G51355/AT4G05190/AT3G59420/AT4G11990/AT5G54260/AT5G67270/AT2G01570/AT2G16440/AT3G19570/AT1G76310/AT1G08180/AT1G50240/AT5G66410/AT2G35190/AT3G47690/AT3G57060/AT4G09550/AT1G03180/AT1G04730/AT3G59550/AT1G20610/AT5G04320/AT5G11510/AT1G14750/AT3G01015/AT5G17410/AT1G08390/AT3G25980/AT1G15570/AT3G51800/AT2G32590/AT2G36200/AT1G07270/AT1G09630/AT1G20930/AT2G20635/AT2G37420/AT2G42260/AT3G23890/AT4G15802/AT5G37630/AT3G17360/AT3G43610/AT3G50070/AT3G19050/AT2G39090/AT4G03270/AT5G12360/AT1G71830/AT5G17620",120
"GO:0009767","photosynthetic electron transport chain","29/2306","57/17791",0.508771929824561,3.92522177081907,8.53600957212022,5.90479174582331e-12,8.95257271616749e-10,7.70730712086411e-10,"AT3G54050/AT4G30950/AT4G03280/AT4G21280/AT3G21200/AT4G33520/AT1G60950/AT5G64040/AT5G66570/AT3G50820/AT4G01050/AT4G09650/AT4G05180/AT1G55370/AT1G15980/AT3G15850/AT1G64770/AT3G16250/AT1G14150/AT1G08380/AT2G46820/AT4G04640/AT1G18730/AT1G67740/AT2G45770/AT5G66190/AT1G55670/AT1G70760/AT2G05620",29
"GO:0009658","chloroplast organization","65/2306","216/17791",0.300925925925926,2.32167092287431,7.54161859527668,2.49656456764539e-11,3.51480625916361e-09,3.02591134063486e-09,"AT3G54710/AT1G09340/AT3G53890/AT2G31270/AT1G49510/AT3G51720/AT3G63140/AT1G11870/AT1G74730/AT5G21920/AT1G11750/AT1G35680/AT1G32080/AT2G21280/AT4G20360/AT1G01790/AT5G18570/AT1G06950/AT5G46290/AT1G50900/AT4G35080/AT4G23940/AT3G63190/AT3G29185/AT5G67385/AT2G28000/AT2G47940/AT2G25870/AT1G44000/AT5G19620/AT3G46630/AT1G62750/AT5G22640/AT5G08050/AT4G16390/AT1G08540/AT3G46740/AT1G63680/AT5G24314/AT2G03050/AT5G14100/AT2G21170/AT4G20130/AT3G08010/AT5G64050/AT1G28530/AT3G19570/AT3G07430/AT1G10910/AT5G55280/AT5G23040/AT2G46820/AT4G34090/AT5G24020/AT1G21600/AT1G45230/AT5G42880/AT1G69200/AT3G45780/AT3G47390/AT5G35220/AT4G38160/AT3G58830/AT1G30610/AT3G54090",65
"GO:0007018","microtubule-based movement","28/2306","62/17791",0.451612903225806,3.48423467532104,7.56150710993953,4.88074642207257e-10,6.41330079860336e-08,5.52123735605683e-08,"AT2G47500/AT5G54670/AT2G28620/AT1G18550/AT3G10310/AT1G18370/AT4G38950/AT5G02370/AT5G65930/AT1G72250/AT5G27550/AT3G23670/AT4G14150/AT4G14330/AT2G22610/AT5G60930/AT4G05190/AT1G59540/AT1G20060/AT1G73860/AT3G51150/AT5G06670/AT3G20150/AT2G36200/AT2G37420/AT5G27950/AT3G17360/AT3G19050",28
"GO:0007010","cytoskeleton organization","81/2306","316/17791",0.256329113924051,1.97760245699167,6.76642471613818,6.95202571187963e-10,8.56402667382172e-08,7.3728062154934e-08,"AT3G12110/AT1G75640/AT3G05330/AT5G48520/AT5G54670/AT2G28620/AT5G15600/AT1G70340/AT2G25880/AT1G11160/AT2G29550/AT2G19760/AT4G35950/AT2G40820/AT5G19780/AT1G23790/AT4G15830/AT5G48460/AT2G44190/AT5G18700/AT5G65930/AT3G49260/AT1G03780/AT5G62690/AT4G26760/AT5G15510/AT4G34970/AT5G51600/AT5G27550/AT4G00680/AT3G23670/AT4G14150/AT4G21820/AT3G58650/AT1G01750/AT2G45800/AT4G18570/AT4G32830/AT3G53750/AT1G20090/AT2G31900/AT4G22860/AT5G44340/AT5G60930/AT1G50010/AT3G44200/AT5G48360/AT4G14960/AT4G05190/AT2G18990/AT4G11990/AT1G75840/AT5G67270/AT3G19570/AT4G05520/AT3G23090/AT5G23290/AT5G54280/AT5G66410/AT3G06030/AT3G47690/AT5G14790/AT4G09550/AT4G16340/AT3G01015/AT5G17410/AT3G60840/AT2G36200/AT5G23430/AT4G32330/AT2G37420/AT1G69230/AT1G04160/AT5G49150/AT3G43610/AT1G80350/AT3G19050/AT4G34490/AT3G22480/AT2G29890/AT5G17620",81
"GO:0140694","non-membrane-bounded organelle assembly","43/2306","127/17791",0.338582677165354,2.61219618796566,7.03618489252857,1.05924498465206e-09,1.22810109691131e-07,1.05727734690968e-07,"AT1G04270/AT3G02080/AT2G36160/AT5G64140/AT5G39740/AT5G61170/AT1G72370/AT5G48520/AT2G37270/AT3G52580/AT3G24506/AT5G54670/AT5G47930/AT2G28620/AT3G11510/AT3G61110/AT3G25520/AT5G09510/AT2G44190/AT3G11940/AT1G03780/AT5G15510/AT5G27550/AT4G22860/AT4G05190/AT3G04770/AT4G11990/AT5G67270/AT3G19570/AT3G47690/AT1G25260/AT4G09550/AT1G13730/AT3G01015/AT5G17410/AT2G36200/AT2G37420/AT5G66470/AT2G45710/AT3G43610/AT5G60980/AT1G52930/AT5G17620",43
"GO:1903047","mitotic cell cycle process","58/2306","200/17791",0.29,2.23737640936687,6.79099774293178,1.40023907232637e-09,1.53326178419738e-07,1.31999145297667e-07,"AT2G29680/AT3G05330/AT2G01210/AT2G28620/AT2G25880/AT3G25100/AT1G16330/AT5G67260/AT5G06150/AT4G15290/AT4G14700/AT2G33560/AT5G18700/AT1G02730/AT1G44110/AT1G03780/AT1G50490/AT3G19590/AT5G05510/AT2G26760/AT4G35620/AT2G32610/AT5G15510/AT3G11520/AT1G47210/AT3G23670/AT4G14150/AT3G58650/AT1G22920/AT4G32830/AT4G22860/AT5G60930/AT2G17620/AT2G20000/AT4G11990/AT5G54260/AT2G16440/AT1G76310/AT3G57060/AT4G09550/AT1G03180/AT1G20610/AT1G14750/AT3G01015/AT3G25980/AT1G15570/AT2G32590/AT2G36200/AT1G07270/AT1G20930/AT2G20635/AT2G37420/AT5G37630/AT3G17360/AT3G50070/AT3G19050/AT2G39090/AT4G03270",58
"GO:0042274","ribosomal small subunit biogenesis","34/2306","90/17791",0.377777777777778,2.91458995856221,7.02684139730887,2.33087661100135e-09,2.41797778962298e-07,2.08164714511589e-07,"AT3G53890/AT1G04270/AT5G18380/AT5G15200/AT3G02080/AT2G36160/AT5G64140/AT5G61170/AT1G72370/AT5G20290/AT5G16130/AT2G37270/AT3G52580/AT5G27700/AT2G32060/AT5G47930/AT3G02560/AT3G11510/AT3G61110/AT2G09990/AT5G09510/AT3G11940/AT1G12650/AT1G15930/AT5G27990/AT3G04770/AT4G12600/AT2G43810/AT5G20160/AT5G05210/AT5G66470/AT2G45710/AT3G09720/AT1G22270",34
"GO:0007389","pattern specification process","60/2306","218/17791",0.275229357798165,2.12341955966486,6.44034739467437,6.6038829784572e-09,6.50812667526957e-07,5.60287334803843e-07,"AT2G19730/AT3G53020/AT1G73590/AT5G39740/AT2G27530/AT1G05470/AT4G00480/AT2G28350/AT2G37590/AT1G20330/AT1G80080/AT1G33140/AT5G15310/AT3G25520/AT2G28150/AT5G60200/AT3G20840/AT5G60690/AT2G01420/AT5G65930/AT2G33800/AT4G37650/AT2G21050/AT4G12970/AT5G57390/AT5G10150/AT5G51590/AT5G10510/AT1G22920/AT3G22760/AT3G44750/AT4G24670/AT2G34710/AT2G26330/AT1G33240/AT1G52150/AT3G54720/AT2G01950/AT5G65510/AT3G63300/AT3G09070/AT1G70940/AT2G45190/AT1G51190/AT4G00180/AT5G10250/AT1G48410/AT1G04550/AT5G53200/AT5G28640/AT5G04810/AT3G26610/AT3G51060/AT5G55250/AT4G14740/AT4G32551/AT2G46990/AT2G32010/AT5G47440/AT2G20875",60
"GO:0003002","regionalization","52/2306","179/17791",0.290502793296089,2.24125550543397,6.44088263459038,9.16657596849465e-09,8.60348630185855e-07,7.40677717354054e-07,"AT2G19730/AT3G53020/AT1G73590/AT5G39740/AT2G27530/AT1G05470/AT4G00480/AT2G37590/AT1G20330/AT1G80080/AT1G33140/AT5G15310/AT3G25520/AT5G60200/AT5G60690/AT5G65930/AT2G33800/AT4G37650/AT2G21050/AT4G12970/AT5G57390/AT5G51590/AT5G10510/AT1G22920/AT3G22760/AT3G44750/AT4G24670/AT2G34710/AT2G26330/AT1G33240/AT1G52150/AT3G54720/AT2G01950/AT5G65510/AT3G63300/AT3G09070/AT2G45190/AT4G00180/AT5G10250/AT1G48410/AT1G04550/AT5G53200/AT5G28640/AT3G26610/AT3G51060/AT5G55250/AT4G14740/AT4G32551/AT2G46990/AT2G32010/AT5G47440/AT2G20875",52
"GO:0006414","translational elongation","21/2306","43/17791",0.488372093023256,3.7678351721495,7.01232057793115,1.27577749443384e-08,1.1429806552405e-06,9.83996804319303e-07,"AT4G00810/AT5G19510/AT5G57290/AT1G18080/AT5G47700/AT1G01100/AT3G44590/AT4G20360/AT2G27710/AT1G48630/AT4G25890/AT3G12915/AT4G29060/AT4G02930/AT1G26630/AT1G62750/AT2G27720/AT5G60390/AT3G49100/AT1G07930/AT3G18130",21
"GO:1901259","chloroplast rRNA processing","15/2306","24/17791",0.625,4.82193191673894,7.23008722446654,1.93566780942241e-08,1.65878315320503e-06,1.4280533221002e-06,"AT3G52150/AT4G24770/AT1G70070/AT3G24506/AT2G33800/AT2G25870/AT3G46630/AT1G01080/AT1G12800/AT2G37220/AT3G52380/AT1G60000/AT1G45230/AT3G28460/AT3G53460",15
"GO:0042273","ribosomal large subunit biogenesis","27/2306","67/17791",0.402985074626866,3.10906654930033,6.67434781558896,2.04362862045841e-08,1.67833000455147e-06,1.44488128779779e-06,"AT3G49910/AT3G55750/AT2G47610/AT4G27090/AT3G09500/AT5G39740/AT1G41880/AT2G39390/AT2G01250/AT5G67510/AT3G62870/AT2G44120/AT3G25520/AT5G02610/AT1G74270/AT2G20450/AT1G07070/AT5G06360/AT3G55510/AT3G55170/AT1G25260/AT5G14520/AT3G18600/AT1G13160/AT5G05210/AT1G52930/AT1G22270",27
"GO:0019253","reductive pentose-phosphate cycle","12/2306","16/17791",0.75,5.78631830008673,7.39126518121534,2.4049598620929e-08,1.89607035527404e-06,1.63233486218684e-06,"AT3G54050/AT3G55800/AT1G12900/AT5G61410/AT3G04790/AT3G26650/AT1G42970/AT3G12780/AT2G21170/AT1G32060/AT3G62410/AT3G60750",12
"GO:0006833","water transport","18/2306","34/17791",0.529411764705882,4.08445997653181,6.94697636195237,2.78440416807838e-08,2.03261504269722e-06,1.74988675202431e-06,"AT4G00430/AT3G61430/AT4G35100/AT1G01620/AT2G45960/AT2G16850/AT3G53420/AT2G37170/AT4G17340/AT4G23400/AT2G37180/AT2G36830/AT2G26330/AT2G25810/AT3G16240/AT5G60660/AT3G26520/AT3G54820",18
"GO:0042044","fluid transport","18/2306","34/17791",0.529411764705882,4.08445997653181,6.94697636195237,2.78440416807838e-08,2.03261504269722e-06,1.74988675202431e-06,"AT4G00430/AT3G61430/AT4G35100/AT1G01620/AT2G45960/AT2G16850/AT3G53420/AT2G37170/AT4G17340/AT4G23400/AT2G37180/AT2G36830/AT2G26330/AT2G25810/AT3G16240/AT5G60660/AT3G26520/AT3G54820",18
"GO:0010207","photosystem II assembly","16/2306","28/17791",0.571428571428571,4.40862346673275,6.96565415669035,3.92773967620792e-08,2.76484817921636e-06,2.38026930753653e-06,"AT2G20890/AT1G73060/AT1G54500/AT1G64150/AT4G35250/AT1G05385/AT1G03600/AT5G66570/AT3G50820/AT5G02120/AT1G55480/AT1G79040/AT3G60370/AT4G10340/AT5G35220/AT1G16720",16
"GO:0009773","photosynthetic electron transport in photosystem I","12/2306","17/17791",0.705882352941177,5.44594663537575,7.07714573785407,7.20598488222566e-08,4.58161167834412e-06,3.94432856711299e-06,"AT3G54050/AT5G64040/AT4G09650/AT1G55370/AT1G15980/AT1G64770/AT3G16250/AT2G46820/AT1G18730/AT1G55670/AT1G70760/AT2G05620",12
