gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,regulation,tau_subtissue,tau_broad,specificity,predominant_broad_organ,predominant_subtissue
AT4G11980,172.5264303,-0.120423311,0.045503971,-2.646435215,0.008134509,0.031113868,yes,down,0.592040551,0.566893487,constitutive,Seed_Silique,seed_stage_8
AT4G12340,432.3346917,0.084939199,0.031878354,2.664478779,0.007710773,0.029800467,yes,up,0.598315349,0.286496209,constitutive,Seed_Silique,seed_stage_10
AT4G12420,2867.758358,-0.359439904,0.097817753,-3.674587636,0.000238234,0.001737051,yes,down,0.558304788,0.372312504,constitutive,Leaf_Shoot,hypocotyl
AT4G12720,564.9850237,1.299119919,0.163117149,7.964336859,1.66E-15,2.82E-13,yes,up,0.58451639,0.385506109,constitutive,Leaf_Shoot,cotyledon
AT4G12790,557.9691083,0.097442659,0.039554248,2.463519468,0.013758042,0.047331922,yes,up,0.303271844,0.079623579,constitutive,Seed_Silique,seed_stage_7
AT4G12800,24589.926,-0.183149819,0.048363824,-3.786917698,0.000152528,0.00120782,yes,down,0.531707405,0.528724213,constitutive,Seedling,whole_plant_pre_bolting
AT4G13000,26.37711155,0.406900412,0.131422727,3.096119064,0.001960716,0.009871841,yes,up,0.381012336,0.188310146,constitutive,Flower,petal
AT4G13100,247.6567506,-0.236582828,0.077868999,-3.03821587,0.002379834,0.01154555,yes,down,0.472087286,0.418924873,constitutive,Flower,flower_stage_10_11
AT4G13360,679.3669166,0.148837874,0.039407138,3.776926733,0.000158775,0.001245943,yes,up,0.284666346,0.083413005,constitutive,Flower,sepal
AT4G13480,2.245437072,1.257729164,0.303174513,4.148531983,3.35E-05,0.000341318,yes,up,0.575943956,0.310853475,constitutive,Flower,mature_pollen
AT4G13820,8.116579713,1.43320728,0.248679916,5.763261067,8.25E-09,2.84E-07,yes,up,0.544968194,0.21019735,constitutive,Flower,mature_pollen
AT4G13940,20225.17815,-0.103575011,0.035267708,-2.9368229,0.003315934,0.015177964,yes,down,0.333864693,0.273130241,constitutive,Leaf_Shoot,stem
AT4G14110,314.2900397,0.12087459,0.038974921,3.101342759,0.001926452,0.009740936,yes,up,0.441419921,0.25848283,constitutive,Leaf_Shoot,shoot_apex_transition
AT4G14220,339.4933594,0.381435782,0.07123494,5.354616474,8.57E-08,2.15E-06,yes,up,0.437958193,0.195281445,constitutive,Flower,sepal
AT4G14300,809.9194049,-0.076307465,0.028358456,-2.690818726,0.007127691,0.027956916,yes,down,0.442066756,0.126834033,constitutive,Leaf_Shoot,rosette_vegetative
AT4G14320,2773.959824,-0.204346644,0.039082408,-5.228609351,1.71E-07,3.87E-06,yes,down,0.466225019,0.219123458,constitutive,Flower,inflorescence_apex
AT4G14340,323.6998015,0.105233465,0.039654396,2.653765413,0.007959914,0.030599977,yes,up,0.368189193,0.14346352,constitutive,Leaf_Shoot,senescing_leaf
AT4G14430,575.5289413,0.196407823,0.036115282,5.438357713,5.38E-08,1.44E-06,yes,up,0.51250921,0.476294702,constitutive,Seed_Silique,seed_stage_6
AT4G14540,328.50123,-0.199538791,0.070349789,-2.836380818,0.0045628,0.019613219,yes,down,0.532374499,0.503005057,constitutive,Flower,petal
AT4G14590,38.94112707,0.193285396,0.077225674,2.502864469,0.012319271,0.043272564,yes,up,0.46248885,0.076906943,constitutive,Seed_Silique,seed_stage_10
AT4G14615,253.2511653,0.130985565,0.035362314,3.704100522,0.000212142,0.001579042,yes,up,0.463746655,0.216132558,constitutive,Seed_Silique,seed_stage_8
AT4G14650,69.24432643,-0.276596364,0.088615345,-3.121314535,0.001800456,0.009228561,yes,down,0.531685744,0.548317517,constitutive,Root,root
AT4G14710,970.1522338,0.200795629,0.043956535,4.568049522,4.92E-06,6.79E-05,yes,up,0.494414739,0.198753686,constitutive,Leaf_Shoot,senescing_leaf
AT4G14800,723.9636834,0.291684707,0.070999011,4.108292557,3.99E-05,0.000394627,yes,up,0.373817473,0.228941424,constitutive,Leaf_Shoot,shoot_apex_vegetative
AT4G14840,48.78398722,0.167591751,0.065384438,2.563174923,0.010371978,0.03774292,yes,up,0.514127087,0.49450161,constitutive,Seed_Silique,seed_stage_6
AT4G15000,5523.451917,-0.285135697,0.047425987,-6.012224856,1.83E-09,7.49E-08,yes,down,0.543199326,0.135281704,constitutive,Leaf_Shoot,shoot_apex_vegetative
AT4G15410,393.1581928,0.32678189,0.066131546,4.941391937,7.76E-07,1.41E-05,yes,up,0.574336646,0.481592365,constitutive,Seed_Silique,seed_stage_10
AT4G15730,67.59049054,0.21400928,0.0712922,3.001861074,0.002683346,0.012749447,yes,up,0.433490421,0.273062288,constitutive,Seed_Silique,seed_stage_10
AT4G15955,91.04949802,0.192520216,0.058771599,3.275735527,0.001053872,0.005990327,yes,up,0.515579014,0.400373186,constitutive,Leaf_Shoot,senescing_leaf
AT4G16120,365.2389472,-0.273836171,0.064280086,-4.260046739,2.04E-05,0.000225454,yes,down,0.433870395,0.298463828,constitutive,Flower,inflorescence_apex
AT4G16143,1731.311157,0.105493058,0.041399265,2.54818673,0.010828449,0.039072254,yes,up,0.470893306,0.199876688,constitutive,Leaf_Shoot,senescing_leaf
